HomerSampleID,Year,Agency,FisheryName,Species,Source,StatWeek,StatArea,SubDistrict,AStreamCode,Stock,Harvest,SampleDate,Gear,SurveySite,Rcvd,Preps,NotMarked,Marked, LCI,PWS,KOD,Other,BRADLEYPONDS15,ENGLISHBAY12SMOLT,ENGLISHBAY13,ENGLISHBAY14,HAZEL13,HAZEL14,HAZEL16,HAZEL17,HAZEL18,HAZEL19,KIRSCHNER18,LEISURE18,LEISURE19,PENINSULA11SOCKEYE,PENINSULA12SOCKEYE,PENINSULA13SOCKEYE,PENINSULA14SOCKEYE,PENINSULA16SOCKEYE,PENINSULA17SOCKEYE,TRAILAKES14B,TRAILLAKES13A,TRAILLAKES14A,TRAILLAKES14B,TRAILLAKES15A,TRAILLAKES15B,TRAILLAKES16A,TRAILLAKES16B,TRAILLAKES17A,TRAILLAKES17B,TRAILLAKES18A,TRAILLAKES19B,TUTKA13,TUTKA14,TUTKA15,TUTKA16,TUTKA17,TUTKA18,TUTKA19,MBH13A,MBH13B,MBH13C,MBH13D,MBH13E,MBH14A,MBH14B,MBH14C,MBH14D,MBH14E,MBH15A,MBH15C,MBH15D,MBH15E,MBH16A,MBH16B,MBH16C,MBH16D,MBH16E,MBH17A,MBH17B,MBH17C,MBH17D,MBH17E,MBH18A,MBH18B,MBH18C,MBH18E,MBH19A,MBH19C,MBH19E,KITOI14,KITOI15,KITOI16,KODIAK13,KODIAK13A,KODIAK14,KODIAK14A,KODIAK15,KODIAK15A,KODIAK17,KODIAK17A,KODIAK18,KODIAK18B,KODIAK19,KODIAK19A,HIDDENLAKE17,HIDDENLAKE18
20PSD030S,2020,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,28,24192,China Poot SHA,NA,NA,TRADITIONAL,7/10/2020,PURSE SEINE,HOMER,NA,96,59,37,37,0,0,0,,,,,,15,12,,,,,,,,,,,6,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20PSD031S,2020,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,29,24192,China Poot SHA,NA,NA,TRADITIONAL,7/13/2020,PURSE SEINE,HOMER,NA,96,27,69,69,0,0,0,,,,,,4,3,,,,,,,,,,4,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20PSD032S,2020,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,29,24191,Neptune Bay,NA,NA,TRADITIONAL,7/12/2020,PURSE SEINE,HOMER,NA,43,31,12,12,0,0,0,,,,,,,6,,,,,,,,,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20PSD039S,2020,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,29,24192,China Poot SHA,NA,NA,TRADITIONAL,7/17/2020,PURSE SEINE,HOMER,NA,56,30,26,26,0,0,0,,,,,,5,9,,,,,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20PSD040S,2020,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,29,24106,Tutka Bay,NA,NA,TRADITIONAL,7/17/2020,PURSE SEINE,HOMER,NA,23,14,9,9,0,0,0,,,,,,,4,,,,,,,,,,,1,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20PSD041S,2020,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,29,24191,Neptune Bay,NA,NA,TRADITIONAL,7/17/2020,PURSE SEINE,HOMER,NA,37,28,9,9,0,0,0,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20PSD045S,2020,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,30,24191,Neptune Bay,NA,NA,TRADITIONAL,7/20/2020,PURSE SEINE,HOMER,NA,38,27,11,11,0,0,0,,,,,,2,1,,,,,,,,,,,7,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20PSD047S,2020,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,30,24191,Neptune Bay,NA,NA,TRADITIONAL,7/20/2020,PURSE SEINE,HOMER,NA,29,22,7,7,0,0,0,,,,,,,4,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20PSD049S,2020,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,30,24192,China Poot SHA,NA,NA,TRADITIONAL,7/20/2020,PURSE SEINE,HOMER,NA,96,0,96,96,0,0,0,,,,,,1,1,,,,,,,,,,4,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GHC065S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,31,24115,Halibut Cove,NA,NA,TRADITIONAL,7/28/2021,SET GILLNET,HOMER,NA,96,84,12,12,0,0,0,,,,,,,2,,,,,,,,,,1,8,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX001S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,23,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,6/5/2021,SET GILLNET,HOMER,NA,96,43,53,53,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,21,26,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX002S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,24,2410618,"Tutka Bay, Barabara Creek",NA,NA,TRADITIONAL,6/9/2021,SET GILLNET,HOMER,NA,69,36,33,33,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,13,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX003S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,24,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,6/9/2021,SET GILLNET,HOMER,NA,96,54,42,42,0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,17,20,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX004S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,24,24106/17,"Tutka Bay, Seldovia Bay",NA,NA,TRADITIONAL,6/12/2021,SET GILLNET,HOMER,NA,96,65,31,31,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,12,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX005S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,25,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,6/16/2021,SET GILLNET,HOMER,NA,96,75,21,21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,2,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX006S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,25,2410618,"Tutka Bay, Barabara Creek",NA,NA,TRADITIONAL,6/16/2021,SET GILLNET,HOMER,NA,73,63,10,7,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX007S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,25,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,6/19/2021,SET GILLNET,HOMER,NA,96,89,7,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX008S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,26,2410618,"Tutka Bay, Barabara Creek",NA,NA,TRADITIONAL,6/21/2021,SET GILLNET,HOMER,NA,96,85,11,6,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,
21GMX009S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,26,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,6/23/2021,SET GILLNET,HOMER,NA,96,84,12,10,2,0,0,,,,,,,,1,,,,,,,,,,,,,,,,,,4,1,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX010S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,26,2410618,"Tutka Bay, Barabara Creek",NA,NA,TRADITIONAL,6/23/2021,SET GILLNET,HOMER,NA,90,81,9,6,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX013S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,26,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,6/26/2021,SET GILLNET,HOMER,NA,96,77,19,15,3,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,3,5,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
21GMX015S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,27,24118,Barabara Creek,NA,NA,TRADITIONAL,6/30/2021,SET GILLNET,HOMER,NA,96,88,8,7,0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
21GMX016S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,27,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,6/30/2021,SET GILLNET,HOMER,NA,96,84,12,11,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,9,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX017S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,27,2410618,"Tutka Bay, Barabara Creek",NA,NA,TRADITIONAL,6/30/2021,SET GILLNET,HOMER,NA,74,63,11,11,0,0,0,,,,,,,,,,,,,,,,,,3,,,,,,,,1,4,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX021S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,27,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,7/3/2021,SET GILLNET,HOMER,NA,96,77,19,15,3,1,0,,,,,,,2,,,,,,,,,,,5,,,,,,,,2,1,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,
21GMX024S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,28,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,7/7/2021,SET GILLNET,HOMER,NA,33,25,8,7,0,1,0,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
21GMX025S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,28,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,7/7/2021,SET GILLNET,HOMER,NA,42,41,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX026S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,28,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,7/7/2021,SET GILLNET,HOMER,NA,96,74,22,20,2,0,0,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,4,14,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX033S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,28,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,7/10/2021,SET GILLNET,HOMER,NA,96,76,20,18,2,0,0,,,,,,,3,,,,,,,,,,,5,1,,,,,,,,1,,,,,,,,1,7,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX038S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,29,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,7/14/2021,SET GILLNET,HOMER,NA,96,85,11,11,0,0,0,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX040S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,29,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,7/14/2021,SET GILLNET,HOMER,NA,39,30,9,4,3,2,0,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,
21GMX045S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,29,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,7/17/2021,SET GILLNET,HOMER,NA,96,85,11,5,6,0,0,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,2,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
21GMX050S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,30,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,7/22/2021,SET GILLNET,HOMER,NA,95,90,5,5,0,0,0,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX059S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,30,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,7/24/2021,SET GILLNET,HOMER,NA,96,91,5,3,2,0,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21GMX066S,2021,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,31,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,7/28/2021,SET GILLNET,HOMER,NA,96,88,8,8,0,0,0,,,,,,,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD011S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,26,24190,China Poot,NA,NA,TRADITIONAL,6/25/2021,PURSE SEINE,HOMER,NA,57,22,35,35,0,0,0,,,,,,,2,,,,,,,,,,,16,16,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD012S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,26,24190,China Poot,NA,NA,TRADITIONAL,6/25/2021,PURSE SEINE,HOMER,NA,42,16,26,26,0,0,0,,,,,,,2,1,,,,,,,,,,10,12,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD014S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,27,24190,China Poot,NA,NA,TRADITIONAL,6/28/2021,PURSE SEINE,HOMER,NA,56,28,28,28,0,0,0,,,,,,,4,1,,,,,,,,,,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD018S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,27,24192,China Poot SHA,NA,NA,TRADITIONAL,7/2/2021,PURSE SEINE,HOMER,NA,27,10,17,17,0,0,0,,,,,,,1,1,,,,,,,,,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD019S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,27,24192,China Poot SHA,NA,NA,TRADITIONAL,7/2/2021,PURSE SEINE,HOMER,NA,72,14,58,58,0,0,0,,,,,,,3,1,,,,,,,,,,35,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD020S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,27,24106,Tutka Bay,NA,NA,TRADITIONAL,7/2/2021,PURSE SEINE,HOMER,NA,96,10,86,85,0,1,0,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,10,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
21PSD028S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,28,24193,Hazel Lake SHA,NA,NA,TRADITIONAL,7/9/2021,PURSE SEINE,HOMER,NA,38,8,30,30,0,0,0,,,,,,,17,4,,,,,,,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD029S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,28,24193,Hazel Lake SHA,NA,NA,TRADITIONAL,7/9/2021,PURSE SEINE,HOMER,NA,55,16,39,39,0,0,0,,,,,,,19,4,,,,,,,,,,10,2,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD030S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,28,24192,China Poot SHA,NA,NA,TRADITIONAL,7/9/2021,PURSE SEINE,HOMER,NA,96,0,96,96,0,0,0,,,,,,,,1,,,,,,,,,,71,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD031S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,28,24192,China Poot SHA,NA,NA,TRADITIONAL,7/9/2021,PURSE SEINE,HOMER,NA,50,14,36,36,0,0,0,,,,,,,28,2,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD032S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,28,24192,China Poot SHA,NA,NA,TRADITIONAL,7/9/2021,PURSE SEINE,HOMER,NA,57,19,38,38,0,0,0,,,,,,,26,9,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD035S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,29,24191,Neptune Bay,NA,NA,TRADITIONAL,7/12/2021,PURSE SEINE,HOMER,NA,33,5,28,28,0,0,0,,,,,,,16,3,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD036S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,29,24192,China Poot SHA,NA,NA,TRADITIONAL,7/12/2021,PURSE SEINE,HOMER,NA,96,3,93,93,0,0,0,,,,,,,5,1,,,,,,,,,,61,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD037S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,29,24191,Neptune Bay,NA,NA,TRADITIONAL,7/12/2021,PURSE SEINE,HOMER,NA,58,15,43,43,0,0,0,,,,,,,16,5,,,,,,,,,,15,5,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD042S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,29,24193,Hazel Lake SHA,NA,NA,TRADITIONAL,7/16/2021,PURSE SEINE,HOMER,NA,60,14,46,46,0,0,0,,,,,,,28,6,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD043S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,29,24106,Tutka Bay,NA,NA,TRADITIONAL,7/16/2021,PURSE SEINE,HOMER,NA,49,10,39,39,0,0,0,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,6,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD047S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,30,24192,China Poot SHA,NA,NA,TRADITIONAL,7/19/2021,PURSE SEINE,HOMER,NA,96,6,90,90,0,0,0,,,,,,,9,1,,,,,,,,,1,66,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD048S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,30,24106,Tutka Bay,NA,NA,TRADITIONAL,7/19/2021,PURSE SEINE,HOMER,NA,32,10,22,22,0,0,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
