HomerSampleID,Year,Agency,FisheryName,Species,Source,StatWeek,StatArea,SubDistrict,AStreamCode,Stock,Harvest,SampleDate,Gear,SurveySite,Rcvd,Preps,NotMarked,Marked, LCI,PWS,KOD,Other,BRADLEYPONDS15,ENGLISHBAY12SMOLT,ENGLISHBAY13,ENGLISHBAY14,HAZEL13,HAZEL14,HAZEL16,HAZEL17,HAZEL18,HAZEL19,KIRSCHNER18,LEISURE18,LEISURE19,PENINSULA11SOCKEYE,PENINSULA12SOCKEYE,PENINSULA13SOCKEYE,PENINSULA14SOCKEYE,PENINSULA16SOCKEYE,PENINSULA17SOCKEYE,TRAILAKES14B,TRAILLAKES13A,TRAILLAKES14A,TRAILLAKES14B,TRAILLAKES15A,TRAILLAKES15B,TRAILLAKES16A,TRAILLAKES16B,TRAILLAKES17A,TRAILLAKES17B,TRAILLAKES18A,TRAILLAKES19B,TUTKA13,TUTKA14,TUTKA15,TUTKA16,TUTKA17,TUTKA18,TUTKA19,MBH13A,MBH13B,MBH13C,MBH13D,MBH13E,MBH14A,MBH14B,MBH14C,MBH14D,MBH14E,MBH15A,MBH15C,MBH15D,MBH15E,MBH16A,MBH16B,MBH16C,MBH16D,MBH16E,MBH17A,MBH17B,MBH17C,MBH17D,MBH17E,MBH18A,MBH18B,MBH18C,MBH18E,MBH19A,MBH19C,MBH19E,KITOI14,KITOI15,KITOI16,KODIAK13,KODIAK13A,KODIAK14,KODIAK14A,KODIAK15,KODIAK15A,KODIAK17,KODIAK17A,KODIAK18,KODIAK18B,KODIAK19,KODIAK19A,HIDDENLAKE17,HIDDENLAKE18
21PSD052S,2021,ADFG,Southern (Lower Cook Inlet) Cost Recovery,SOCKEYE,COST RECOVERY,30,24107,Tutka Bay SHA,NA,NA,PNP FISH,7/22/2021,PURSE SEINE,HOMER,NA,96,0,96,96,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD054S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,30,24106,Tutka Bay,NA,NA,TRADITIONAL,7/23/2021,PURSE SEINE,HOMER,NA,43,41,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD056S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,30,24106,Tutka Bay,NA,NA,TRADITIONAL,7/23/2021,PURSE SEINE,HOMER,NA,41,29,12,8,1,3,0,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,,,,,,,
21PSD058S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,30,24106,Tutka Bay,NA,NA,TRADITIONAL,7/23/2021,PURSE SEINE,HOMER,NA,24,16,8,8,0,0,0,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD061S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,31,24191,Neptune Bay,NA,NA,TRADITIONAL,7/26/2021,PURSE SEINE,HOMER,NA,33,21,12,12,0,0,0,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD063S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,31,24106,Tutka Bay,NA,NA,TRADITIONAL,7/26/2021,PURSE SEINE,HOMER,NA,7,4,3,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD068S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,31,24115,Halibut Cove,NA,NA,TRADITIONAL,7/30/2021,PURSE SEINE,HOMER,NA,27,21,6,6,0,0,0,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD070S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,31,24191,Neptune Bay,NA,NA,TRADITIONAL,7/30/2021,PURSE SEINE,HOMER,NA,61,53,8,8,0,0,0,,,,,,,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD072S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,31,24106,Tutka Bay,NA,NA,TRADITIONAL,7/30/2021,PURSE SEINE,HOMER,NA,15,13,2,2,0,0,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD074S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,32,24191,Neptune Bay,NA,NA,TRADITIONAL,8/2/2021,PURSE SEINE,HOMER,NA,45,41,4,4,0,0,0,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD076S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,32,24115,Halibut Cove,NA,NA,TRADITIONAL,8/4/2021,PURSE SEINE,HOMER,NA,38,35,3,3,0,0,0,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD078S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,32,24191,Neptune Bay,NA,NA,TRADITIONAL,8/4/2021,PURSE SEINE,HOMER,NA,17,14,3,3,0,0,0,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21PSD080S,2021,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,32,24115,Halibut Cove,NA,NA,TRADITIONAL,8/6/2021,PURSE SEINE,HOMER,NA,19,13,6,6,0,0,0,,,,,,,1,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22GMX001S,2022,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,23,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,6/4/2022,SET GILLNET,HOMER,96,95,67,28,27,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
22GMX003S,2022,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,24,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,6/11/2022,SET GILLNET,HOMER,96,96,85,11,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22GMX002S,2022,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,24,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,6/8/2022,SET GILLNET,HOMER,96,96,69,27,25,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
22GMX004S,2022,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,25,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,6/15/2022,SET GILLNET,HOMER,96,96,92,4,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22GMX006S,2022,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,26,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,6/22/2022,SET GILLNET,HOMER,96,96,87,9,4,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,,,,,,,,,,,,,,,,,,,,,,
22GMX011S,2022,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,26,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,6/25/2022,SET GILLNET,HOMER,96,94,74,20,17,3,0,0,,,,,,,,,,,,,,,,,,1,7,,,,,,,,,2,,1,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,
22GMX005S,2022,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,26,241061718,"Tutka Bay, Seldovia Bay, Barabara Creek",NA,NA,TRADITIONAL,6/18/2024,SET GILLNET,HOMER,96,94,87,7,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD009S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,26,24190,China Poot,NA,NA,TRADITIONAL,6/24/2022,PURSE SEINE,HOMER,47,47,5,42,42,0,0,0,,,,,,,2,9,,,,4,,,,,,1,24,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD010S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,26,24191,Neptune Bay,NA,NA,TRADITIONAL,6/24/2022,PURSE SEINE,HOMER,34,34,25,9,9,0,0,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD008S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,26,24191,Neptune Bay,NA,NA,TRADITIONAL,6/22/2022,PURSE SEINE,HOMER,50,50,18,32,32,0,0,0,,,,,,,2,16,,,,1,,,,,,,6,,,,,,,,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD007S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,26,24192,China Poot SHA,NA,NA,TRADITIONAL,6/22/2022,PURSE SEINE,HOMER,96,96,4,92,92,0,0,0,,,,,,,2,7,,,,7,,,,,,7,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22GMX020S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,27,241061718,China Poot SHA,NA,NA,TRADITIONAL,7/2/2022,SET GILLNET,HOMER,96,96,75,21,20,1,0,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
22GMX014S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,27,241061718,China Poot SHA,NA,NA,TRADITIONAL,6/29/2022,SET GILLNET,HOMER,96,95,75,20,15,5,0,0,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,6,5,,,,,,,,,,,,,,,,,,,,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
22PSD013S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,27,24190,China Poot Section,NA,NA,TRADITIONAL,6/27/2022,PURSE SEINE,HOMER,32,32,9,23,23,0,0,0,,,,,,,2,2,,,,,,,,,,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD019S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,27,24191,Neptune Bay,NA,NA,TRADITIONAL,7/1/2022,PURSE SEINE,HOMER,38,38,6,32,32,0,0,0,,,,,,,6,14,1,,,3,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD015S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,27,24191,Neptune Bay,NA,NA,TRADITIONAL,6/29/2022,PURSE SEINE,HOMER,24,24,8,16,16,0,0,0,,,,,,,2,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD012S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,27,24192,China Poot SHA,NA,NA,TRADITIONAL,6/27/2022,PURSE SEINE,HOMER,51,51,0,51,51,0,0,0,,,,,,,,2,,,,10,,,,,,2,35,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD018S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,27,24192,China Poot SHA,NA,NA,TRADITIONAL,7/1/2022,PURSE SEINE,HOMER,30,30,2,28,28,0,0,0,,,,,,,3,7,,,,6,,,,,,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD016S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,27,24192,China Poot SHA,NA,NA,TRADITIONAL,6/29/2022,PURSE SEINE,HOMER,96,95,4,91,91,0,0,0,,,,,,,2,5,,,,7,,,,,,2,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22GMX022S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,28,241061718,China Poot SHA,NA,NA,TRADITIONAL,7/6/2022,SET GILLNET,HOMER,96,95,75,20,14,5,1,0,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,2,1,1,,1,,,,,,,,,,,,,,,,,,1,,,,,
22GMX025S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,28,241061718,China Poot SHA,NA,NA,TRADITIONAL,7/9/2022,SET GILLNET,HOMER,96,95,77,18,15,3,0,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,5,9,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
22GHC021S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,28,24115,China Poot SHA,NA,NA,TRADITIONAL,7/6/2022,SET GILLNET,HOMER,12,12,2,10,10,0,0,0,,,,,,,1,2,,,,2,,,,,,,4,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD024S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,28,24191,Neptune Bay,NA,NA,TRADITIONAL,7/6/2022,PURSE SEINE,HOMER,96,96,4,92,92,0,0,0,,,,,,,18,41,3,,,12,,,,,,,17,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD023S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,28,24192,China Poot SHA,NA,NA,TRADITIONAL,7/6/2022,PURSE SEINE,HOMER,96,95,9,86,86,0,0,0,,,,,,,2,7,,,,20,,,,,,4,52,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22GMX028S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,29,241061718,China Poot SHA,NA,NA,TRADITIONAL,7/13/2022,SET GILLNET,HOMER,96,95,67,28,23,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,
22PSD031S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,29,24191,Neptune Bay,NA,NA,TRADITIONAL,7/15/2022,PURSE SEINE,HOMER,76,73,14,59,58,0,1,0,,,,,,,14,32,2,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
22PSD026S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,29,24191,Neptune Bay,NA,NA,TRADITIONAL,7/11/2022,PURSE SEINE,HOMER,96,95,5,90,90,0,0,0,,,,,,,29,34,1,,,6,,,,,,1,12,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD027S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,29,24192,China Poot SHA,NA,NA,TRADITIONAL,7/11/2022,PURSE SEINE,HOMER,96,95,3,92,92,0,0,0,,,,,,,5,2,,,,29,,,,,,8,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD030S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,29,24193,Hazel Lake SHA,NA,NA,TRADITIONAL,7/15/2022,PURSE SEINE,HOMER,96,96,12,84,84,0,0,0,,,,,,,32,38,,,,3,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD039S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,30,24106,Tutka Bay,NA,NA,TRADITIONAL,7/22/2022,PURSE SEINE,HOMER,96,94,87,7,7,0,0,0,,,,,,,1,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22GMX036S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,30,241061718,China Poot SHA,NA,NA,TRADITIONAL,7/20/2022,SET GILLNET,HOMER,96,96,84,12,7,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,2,,,,,
22GMX042S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,30,241061718,China Poot SHA,NA,NA,TRADITIONAL,7/23/2022,SET GILLNET,HOMER,96,96,94,2,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD034S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,30,24115,Halibut Cove,NA,NA,TRADITIONAL,7/20/2022,PURSE SEINE,HOMER,94,93,74,19,19,0,0,0,,,,,,,5,9,,,,2,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22GHC032S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,30,24115,China Poot SHA,NA,NA,TRADITIONAL,7/18/2022,SET GILLNET,HOMER,96,95,80,15,15,0,0,0,,,,,,,2,4,,,,2,,,,,,1,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD033S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,30,24192,China Poot SHA,NA,NA,TRADITIONAL,7/20/2022,PURSE SEINE,HOMER,96,95,30,65,63,1,0,1,,,,,,,26,27,,,,3,,,,,,,4,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1
22GMX045S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,31,241061718,Neptune Bay,NA,NA,TRADITIONAL,7/27/2022,SET GILLNET,HOMER,96,93,87,6,3,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,
22GMX050S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,31,241061718,Neptune Bay,NA,NA,TRADITIONAL,7/30/2022,SET GILLNET,HOMER,96,96,90,6,3,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,
22GHC043S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,31,24115,Neptune Bay,NA,NA,TRADITIONAL,7/27/2022,SET GILLNET,HOMER,96,96,91,5,5,0,0,0,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD047S,2022,ADFG,Southern (Lower Cook Inlet) Purse Seine,SOCKEYE,COMMERCIAL COM PROP,31,24191,Neptune Bay,NA,NA,TRADITIONAL,7/29/2022,PURSE SEINE,HOMER,61,60,55,5,5,0,0,0,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22GBT052S,2022,ADFG,Southern (Lower Cook Inlet) Set Gillnet,SOCKEYE,COMMERCIAL COM PROP,32,241-18,Barabara Creek,NA,NA,TRADITIONAL,8/5/2022,SET GILLNET,HOMER,42,42,39,3,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,
22PSD017S,2022,ADFG,Southern (Lower Cook Inlet) Cost Recovery,SOCKEYE,COST RECOVERY,27,24107,Tutka Bay SHA,NA,NA,PNP CARCASSES,7/1/2022,PURSE SEINE,HOMER,96,96,0,96,96,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22PSD038S,2022,ADFG,Southern (Lower Cook Inlet) Cost Recovery,SOCKEYE,COST RECOVERY,30,24107,Tutka Bay SHA,NA,NA,PNP FISH,7/21/2022,PURSE SEINE,HOMER,96,95,0,95,95,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
