HOMER_ID,Year,Stat Week,Species,Stat Area,Gear Name,Harvest Name,TotalFish,TotalWeight
18CPTpinks,,,,,,,,
18CPTpinks,2018,25,Pink,24106,SGN,CCP,11,
18CPTpinks,2018,25,Pink,24118,SGN,CCP,11,47
18CPTpinks,2018,25,Pink,24118,SGN,CCP,11,47
18CPTpinks,2018,26,Pink,24106,SGN,CCP,119,448
18CPTpinks,2018,26,Pink,24106,SGN,CCP,119,448
18CPTpinks,2018,26,Pink,24118,SGN,CCP,41,152
18CPTpinks,2018,26,Pink,24118,SGN,CCP,41,152
18CPTpinks,2018,32,Pink,24106,SGN,CCP,6568,20256
18GBT02S,,,,,,,,
18GBT02S,2018,23,Sockeye,24106,SGN,CCP,103,506
18GBT04S,2018,24,Sockeye,24106,SGN,CCP,280,1446
18GBT04S,2018,24,Sockeye,24118,SGN,CCP,23,118
18GBT08S,2018,25,Sockeye,24106,SGN,CCP,444,2278
18GBT08S,2018,25,Sockeye,24118,SGN,CCP,91,498
18GBT12S,2018,26,Sockeye,24106,SGN,CCP,1107,5635
18GBT12S,2018,26,Sockeye,24118,SGN,CCP,237,1237
18GBT14S,2018,27,Sockeye,24106,SGN,CCP,1005,5303
18GBT14S,2018,27,Sockeye,24118,SGN,CCP,409,2049
18GBT17S,2018,28,Sockeye,24106,SGN,CCP,938,5030
18GBT17S,2018,28,Sockeye,24118,SGN,CCP,212,1163
18GBT19S,2018,28,Sockeye,24106,SGN,CCP,938,5030
18GBT19S,2018,28,Sockeye,24118,SGN,CCP,212,1163
18GBT23S,2018,29,Sockeye,24106,SGN,CCP,1158,6336
18GBT23S,2018,29,Sockeye,24118,SGN,CCP,223,1145
18GBT25P,2018,29,Pink,24106,SGN,CCP,6132,24738
18GBT25P,2018,29,Pink,24118,SGN,CCP,505,2141
18GBT26P,2018,30,Pink,24106,SGN,CCP,7729,31285
18GBT26P,2018,30,Pink,24118,SGN,CCP,533,2227
18GBT28S,2018,30,Sockeye,24106,SGN,CCP,650,3655
18GBT28S,2018,30,Sockeye,24118,SGN,CCP,87,408
18GBT30S,2018,31,Sockeye,24106,SGN,CCP,276,1459
18GBT30S,2018,31,Sockeye,24118,SGN,CCP,22,105
18GBT32P,2018,31,Pink,24106,SGN,CCP,5158,20980
18GBT32P,2018,31,Pink,24118,SGN,CCP,583,2581
18GHC09S,2018,25,Sockeye,24115,SGN,CCP,62,358
18GHC10S,2018,26,Sockeye,24115,SGN,CCP,166,876
18GHC16S,2018,27,Sockeye,24115,SGN,CCP,220,1124
18GHC20S,2018,28,Sockeye,24115,SGN,CCP,1008,5169
18GHC21S,2018,29,Sockeye,24115,SGN,CCP,907,4492
18GHC29S,2018,30,Sockeye,24115,SGN,CCP,130,666
18GHC31S,2018,31,Sockeye,24115,SGN,CCP,106,515
18GPG03S,,,,,,,,
18GPG06S,,,,,,,,
18GPG11S,,,,,,,,
18GSL01S,2018,23,Sockeye,24117,SGN,CCP,250,1173
18GSL05S,2018,24,Sockeye,24117,SGN,CCP,333,1746
18GSL07S,2018,25,Sockeye,24117,SGN,CCP,498,2676
18GSL13S,2018,26,Sockeye,24117,SGN,CCP,886,4486
18GSL15S,2018,27,Sockeye,24117,SGN,CCP,863,4393
18GSL18S,2018,28,Sockeye,24117,SGN,CCP,449,2155
18GSL22S,2018,29,Sockeye,24117,SGN,CCP,598,3037
18GSL24P,2018,29,Pink,24117,SGN,CCP,4343,16927
18GSL27P,2018,30,Pink,24117,SGN,CCP,6647,26149
18GSL33P,2018,31,Pink,24117,SGN,CCP,9436,32165
18PSD01S,2018,25,Sockeye,24107,PS,CCP,38,160
18PSD02S,2018,25,Sockeye,24115,PS,CCP,1157,6133
18PSD03S,,,,,,,,
18PSD04S,2018,26,Sockeye,24190,PS,CCP,5160,27343
18PSD05S,2018,26,Sockeye,24191,PS,CCP,1004,5678
18PSD06S,,,,,,,,
18PSD07S,2018,26,Sockeye,24190,PS,CCP,5160,27343
18PSD08S,2018,26,Sockeye,24191,PS,CCP,1004,5678
18PSD09S,2018,27,Sockeye,24191,PS,CCP,9654,49904
18PSD10S,2018,27,Sockeye,24190,PS,CCP,2666,13413
18PSD11S,2018,27,Sockeye,24191,PS,CCP,9654,49904
18PSD12S,2018,27,Sockeye,24190,PS,CCP,2666,13413
18PSD13S,,,,,,,,
18PSD14S,2018,28,Sockeye,24190,PS,CCP,9338,37366
18PSD15S,2018,28,Sockeye,24192,PS,HCR,3157,14108
18PSD16S,2018,28,Sockeye,24106,PS,CCP,4841,22024
18PSD17P,2018,28,Pink,24106,PS,CCP,20135,78698
18PSD18S,2018,28,Sockeye,24191,PS,CCP,2416,9773
18PSD19S,2018,29,Sockeye,24190,PS,CCP,3903,16041
18PSD20S,2018,29,Sockeye,24106,PS,CCP,2232,8732
18PSD21P,2018,29,Pink,24106,PS,CCP,13863,58138
18PSD22P,2018,29,Pink,24106,PS,CCP,13863,58138
18PSD23P,2018,29,Pink,24106,PS,CCP,13863,58138
18PSD24S,2018,29,Sockeye,24191,PS,CCP,3417,14186
18PSD25S,,,,,,,,
18PSD26P,,,,,,,,
18PSD27P,2018,30,Pink,24106,PS,CCP,28085,109479
18PSD28P,2018,30,Pink,24107,PS,HCR,117377,439535
18PSD29P,2018,30,Pink,24106,PS,CCP,28085,109479
18PSD30P,2018,30,Pink,24106,PS,CCP,28085,109479
18PSD31P,2018,31,Pink,24106,PS,CCP,45858,179398
18PSD32P,2018,31,Pink,24106,PS,CCP,45858,179398
18PSD33P,2018,31,Pink,24106,PS,CCP,45858,179398
18PSD34P,2018,31,Pink,24106,PS,CCP,45858,179398
18PSD35P,2018,32,Pink,24106,PS,CCP,15259,59830
18PSD36P,2018,32,Pink,24106,PS,CCP,15259,59830
18PSD37P,,,,,,,,
18PSD38P,2018,32,Pink,24120,PS,CCP,121118,480127
18PSD39P,2018,32,Pink,24120,PS,CCP,121118,480127
18PSD40P,2018,33,Pink,24107,PS,CCP,20502,71751
18PSD41P,2018,33,Pink,24107,PS,CCP,20502,71751
18PSD42P,2018,33,Pink,24107,PS,CCP,20502,71751
18PSD43P,,,,,,,,
18PSD44S,,,,,,,,
18PSD45P,2018,36,Pink,24107,PS,CCP,6440,26984
19GBT002S,2019,23,Sockeye,24106,SGN,CCP,485,2577
19GBT002S,2019,23,Sockeye,24118,SGN,CCP,258,1306
19GBT003S,2019,24,Sockeye,24106,SGN,CCP,232,1240
19GBT003S,2019,24,Sockeye,24118,SGN,CCP,180,919
19GBT006S,2019,25,Sockeye,24106,SGN,CCP,703,3908
19GBT006S,2019,25,Sockeye,24118,SGN,CCP,244,1306
19GBT013S,2019,26,Sockeye,24106,SGN,CCP,928,5216
19GBT013S,2019,26,Sockeye,24118,SGN,CCP,379,2095
19GBT024S,2019,27,Sockeye,24106,SGN,CCP,1032,5537
19GBT024S,2019,27,Sockeye,24118,SGN,CCP,414,2271
19GBT037S,2019,28,Sockeye,24106,SGN,CCP,1458,8142
19GBT037S,2019,28,Sockeye,24118,SGN,CCP,313,1849
19GBT055S,2019,29,Sockeye,24106,SGN,CCP,1041,5849
19GBT055S,2019,29,Sockeye,24118,SGN,CCP,298,1700
19GBT071S,2019,30,Sockeye,24106,SGN,CCP,2450,14102
19GBT071S,2019,30,Sockeye,24118,SGN,CCP,281,1578
19GBT072P,2019,30,Pink,24118,SGN,CCP,33,127
19GBT085S,2019,31,Sockeye,24106,SGN,CCP,1253,7125
19GBT085S,2019,31,Sockeye,24118,SGN,CCP,333,1748
19GBT096S,2019,32,Sockeye,24106,SGN,CCP,1224,6892
19GBT096S,2019,32,Sockeye,24118,SGN,CCP,328,1833
19GBT097P,2019,32,Pink,24106,SGN,CCP,506,1854
19GBT097P,2019,32,Pink,24118,SGN,CCP,153,550
19GBT109S,2019,33,Sockeye,24106,SGN,CCP,43,147
19GBT109S,2019,33,Sockeye,24118,SGN,CCP,275,1545
19GBT110P,2019,33,Pink,24106,SGN,CCP,30,112
19GBT110P,2019,33,Pink,24118,SGN,CCP,688,2158
19GHC007S,2019,25,Sockeye,24115,SGN,CCP,99,533
19GHC011S,2019,26,Sockeye,24115,SGN,CCP,151,753
19GHC022S,2019,27,Sockeye,24115,SGN,CCP,197,1067
19GHC028S,2019,27,Sockeye,24115,SGN,CCP,197,1067
19GHC035S,2019,28,Sockeye,24115,SGN,CCP,305,1734
19GHC036S,2019,28,Sockeye,24115,SGN,CCP,305,1734
19GHC053S,2019,29,Sockeye,24115,SGN,CCP,593,3574
19GHC056S,2019,29,Sockeye,24115,SGN,CCP,593,3574
19GHC069S,2019,30,Sockeye,24115,SGN,CCP,1063,6532
19GHC083S,2019,31,Sockeye,24115,SGN,CCP,1030,6222
19GHC095S,2019,32,Sockeye,24115,SGN,CCP,569,3583
19GSD086P,,,,,,,,
19GSL001S,2019,23,Sockeye,24117,SGN,CCP,534,2931
19GSL004S,2019,24,Sockeye,24117,SGN,CCP,1213,6609
19GSL005S,2019,25,Sockeye,24117,SGN,CCP,1773,9390
19GSL012S,2019,26,Sockeye,24117,SGN,CCP,1618,8629
19GSL023S,2019,27,Sockeye,24117,SGN,CCP,1843,9617
19GSL038S,2019,28,Sockeye,24117,SGN,CCP,1713,9070
19GSL054S,2019,29,Sockeye,24117,SGN,CCP,1016,5249
19GSL070S,2019,30,Sockeye,24117,SGN,CCP,925,5208
19GSL084S,2019,31,Sockeye,24117,SGN,CCP,559,2944
19HMS090P,,,,,,,,
19PSD008S,2019,25,Sockeye,24191,PS,CCP,67,341
19PSD009S,2019,25,Sockeye,24190,PS,CCP,192,913
19PSD010S,2019,25,Sockeye,24192,PS,CCP,574,2977
19PSD014S,2019,26,Sockeye,24190,PS,CCP,2972,14173
19PSD015S,2019,26,Sockeye,24193,PS,CCP,673,3165
19PSD016S,2019,26,Sockeye,24191,PS,CCP,741,3543
19PSD017S,2019,26,Sockeye,24191,PS,CCP,741,3543
19PSD018S,2019,27,Sockeye,24115,PS,CCP,203,965
19PSD019S,2019,27,Sockeye,24115,PS,CCP,203,965
19PSD020S,2019,27,Sockeye,24190,PS,CCP,2906,14531
19PSD021S,2019,27,Sockeye,24193,PS,CCP,6316,30190
19PSD025S,2019,27,Sockeye,24191,PS,CCP,981,4906
19PSD026P,2019,27,Pink,24191,PS,CCP,663,2007
19PSD027S,2019,27,Sockeye,24193,PS,CCP,6316,30190
19PSD029S,2019,28,Sockeye,24115,PS,CCP,263,1327
19PSD030P,2019,28,Pink,24115,PS,CCP,215,647
19PSD031S,2019,28,Sockeye,24190,PS,CCP,2533,12166
19PSD032P,2019,28,Pink,24190,PS,CCP,1494,4664
19PSD033S,2019,28,Sockeye,24190,PS,CCP,2533,12166
19PSD034P,2019,28,Pink,24190,PS,CCP,1494,4664
19PSD039S,2019,28,Sockeye,24192,PS,HCR,1220,5493
19PSD040S,2019,28,Sockeye,24193,PS,CCP,5211,24423
19PSD041P,2019,28,Pink,24193,PS,CCP,1494,4505
19PSD042S,2019,28,Sockeye,24193,PS,CCP,5211,24423
19PSD043P,2019,28,Pink,24193,PS,CCP,1494,4505
19PSD044S,2019,28,Sockeye,24191,PS,CCP,2952,14105
19PSD045P,2019,28,Pink,24191,PS,CCP,3200,9446
19PSD046S,2019,28,Sockeye,24191,PS,CCP,2952,14105
19PSD047S,2019,29,Sockeye,24190,PS,CCP,3887,22166
19PSD048P,2019,29,Pink,24190,PS,CCP,1500,4509
19PSD049S,2019,29,Sockeye,24190,PS,CCP,3887,22166
19PSD050P,2019,29,Pink,24190,PS,CCP,1500,4509
19PSD051S,2019,29,Sockeye,24193,PS,CCP,862,4510
19PSD052P,2019,29,Pink,24193,PS,CCP,375,1413
19PSD057P,2019,29,Pink,24106,PS,CCP,1651,4894
19PSD058S,2019,29,Sockeye,24106,PS,CCP,561,3005
19PSD059P,2019,29,Pink,24106,PS,CCP,1651,4894
19PSD060S,2019,29,Sockeye,24193,PS,CCP,862,4510
19PSD061P,2019,29,Pink,24193,PS,CCP,375,1413
19PSD062S,2019,29,Sockeye,24190,PS,CCP,3887,22166
19PSD063S,2019,30,Sockeye,24190,PS,CCP,1246,6534
19PSD064S,2019,30,Sockeye,24190,PS,CCP,1246,6534
19PSD065S,2019,30,Sockeye,24193,PS,CCP,1607,9127
19PSD066P,2019,30,Pink,24193,PS,CCP,1326,2707
19PSD067S,2019,30,Sockeye,24106,PS,CCP,1249,6616
19PSD068P,2019,30,Pink,24106,PS,CCP,1561,3805
19PSD073S,2019,30,Sockeye,24193,PS,CCP,1607,9127
19PSD074P,2019,30,Pink,24193,PS,CCP,1326,2707
19PSD075S,2019,30,Sockeye,24190,PS,CCP,1246,6534
19PSD076P,2019,30,Pink,24190,PS,CCP,559,1605
19PSD077S,2019,30,Sockeye,24115,PS,CCP,1712,9167
19PSD078S,2019,30,Sockeye,24115,PS,CCP,1712,9167
19PSD079S,2019,31,Sockeye,24115,PS,CCP,1284,7213
19PSD080S,2019,31,Sockeye,24190,PS,CCP,1286,7068
19PSD081S,2019,31,Sockeye,24190,PS,CCP,1286,7068
19PSD082S,2019,31,Sockeye,24193,PS,CCP,1133,6245
19PSD088S,,,,,,,,
19PSD089P,,,,,,,,
19PSD091S,2019,32,Sockeye,24115,PS,CCP,1398,7889
19PSD092P,2019,32,Pink,24115,PS,CCP,318,858
19PSD093S,2019,32,Sockeye,24115,PS,CCP,1398,7889
19PSD094P,2019,32,Pink,24115,PS,CCP,318,858
19WBS108P,,,,,,,,
20GBT001S,2020,24,Sockeye,24106,SGN,CCP,382,1932
20GBT001S,2020,24,Sockeye,24118,SGN,CCP,205,1033
20GBT008S,2020,26,Sockeye,24106,SGN,CCP,497,2586
20GBT008S,2020,26,Sockeye,24118,SGN,CCP,205,1038
20GBT009S,2020,26,Sockeye,24106,SGN,CCP,497,2586
20GBT009S,2020,26,Sockeye,24118,SGN,CCP,205,1038
20GBT016S,2020,27,Sockeye,24106,SGN,CCP,830,4236
20GBT016S,2020,27,Sockeye,24118,SGN,CCP,394,2012
20GBT018S,2020,27,Sockeye,24106,SGN,CCP,830,4236
20GBT018S,2020,27,Sockeye,24118,SGN,CCP,394,2012
20GBT025S,2020,28,Sockeye,24106,SGN,CCP,782,4073
20GBT025S,2020,28,Sockeye,24118,SGN,CCP,522,2615
20GBT026S,2020,28,Sockeye,24106,SGN,CCP,782,4073
20GBT026S,2020,28,Sockeye,24118,SGN,CCP,522,2615
20GBT027P,2020,28,Pink,24106,SGN,CCP,891,2917
20GBT027P,2020,28,Pink,24118,SGN,CCP,521,1778
20GBT050P,2020,30,Pink,24106,SGN,CCP,4112,17395
20GBT050P,2020,30,Pink,24118,SGN,CCP,1147,5042
20GBT051S,2020,30,Sockeye,24106,SGN,CCP,330,1705
20GBT051S,2020,30,Sockeye,24118,SGN,CCP,147,588
20GBT054S,2020,30,Sockeye,24106,SGN,CCP,330,1705
20GBT054S,2020,30,Sockeye,24118,SGN,CCP,147,588
20GBT063S,,,,,,,,
20GBT063S,2020,31,Sockeye,24118,SGN,CCP,200,1085
20GBT065P,2020,31,Pink,24106,SGN,CCP,4950,20812
20GBT065P,2020,31,Pink,24118,SGN,CCP,2165,9065
20GHC007S,2020,26,Sockeye,24115,SGN,CCP,89,454
20GHC033S,2020,29,Sockeye,24115,SGN,CCP,76,411
20GHC052S,2020,30,Sockeye,24115,SGN,CCP,101,566
20GHC059S,2020,30,Sockeye,24115,SGN,CCP,101,566
20GHC064S,2020,31,Sockeye,24115,SGN,CCP,91,506
20GMX002S,2020,24,Sockeye,24106,SGN,CCP,382,1932
20GMX002S,2020,24,Sockeye,24117,SGN,CCP,556,2822
20GMX002S,2020,24,Sockeye,24118,SGN,CCP,205,1033
20GMX004S,2020,25,Sockeye,24106,SGN,CCP,265,1337
20GMX004S,2020,25,Sockeye,24117,SGN,CCP,619,3264
20GMX004S,2020,25,Sockeye,24118,SGN,CCP,100,503
20GMX028P,2020,28,Pink,24106,SGN,CCP,891,2917
20GMX028P,2020,28,Pink,24117,SGN,CCP,1053,3189
20GMX028P,2020,28,Pink,24118,SGN,CCP,521,1778
20GMX034S,2020,29,Sockeye,24106,SGN,CCP,961,5008
20GMX034S,2020,29,Sockeye,24118,SGN,CCP,483,2486
20GMX036S,2020,29,Sockeye,24106,SGN,CCP,961,5008
20GMX036S,2020,29,Sockeye,24118,SGN,CCP,483,2486
20GMX037P,2020,29,Pink,24106,SGN,CCP,5497,23402
20GMX037P,2020,29,Pink,24118,SGN,CCP,1615,6790
20GMX038P,2020,29,Pink,24106,SGN,CCP,5497,23402
20GMX038P,2020,29,Pink,24117,SGN,CCP,2723,11086
20GMX038P,2020,29,Pink,24118,SGN,CCP,1615,6790
20GMX053P,2020,30,Pink,24106,SGN,CCP,4112,17395
20GMX053P,2020,30,Pink,24117,SGN,CCP,2039,8533
20GMX053P,2020,30,Pink,24118,SGN,CCP,1147,5042
20GMX055P,2020,30,Pink,24106,SGN,CCP,4112,17395
20GMX055P,2020,30,Pink,24117,SGN,CCP,2039,8533
20GMX055P,2020,30,Pink,24118,SGN,CCP,1147,5042
20GMX061P,2020,31,Pink,24106,SGN,CCP,4950,20812
20GMX061P,2020,31,Pink,24117,SGN,CCP,1416,5950
20GMX061P,2020,31,Pink,24118,SGN,CCP,2165,9065
20GSL003S,2020,25,Sockeye,24117,SGN,CCP,619,3264
20GSL010S,2020,26,Sockeye,24117,SGN,CCP,978,5061
20GSL017S,2020,27,Sockeye,24117,SGN,CCP,1096,5261
20GSL024S,2020,28,Sockeye,24117,SGN,CCP,591,2869
20GSL035S,2020,29,Sockeye,24117,SGN,CCP,445,2109
20GSL056S,2020,30,Sockeye,24117,SGN,CCP,108,523
20GSL062S,2020,31,Sockeye,24117,SGN,CCP,69,340
20PSD005S,2020,25,Sockeye,24190,PS,CCP,109,439
20PSD006S,2020,26,Sockeye,24190,PS,CCP,405,2019
