HOMER_ID,Year,Stat Week,Species,Stat Area,Gear Name,Harvest Name,TotalFish,TotalWeight
20PSD011S,2020,26,Sockeye,24192,PS,CCP,670,3331
20PSD012S,,,,,,,,
20PSD013S,2020,26,Sockeye,24190,PS,CCP,405,2019
20PSD014S,2020,27,Sockeye,24192,PS,CCP,8999,41713
20PSD015S,2020,27,Sockeye,24191,PS,CCP,1148,5647
20PSD019S,2020,27,Sockeye,24191,PS,CCP,1148,5647
20PSD020S,2020,27,Sockeye,24191,PS,CCP,1148,5647
20PSD021S,2020,28,Sockeye,24192,PS,CCP,14035,57372
20PSD022S,2020,28,Sockeye,24190,PS,CCP,5452,21816
20PSD023S,2020,28,Sockeye,24190,PS,CCP,5452,21816
20PSD029S,2020,28,Sockeye,24191,PS,CCP,4429,17754
20PSD030S,2020,28,Sockeye,24192,PS,CCP,14035,57372
20PSD031S,2020,29,Sockeye,24192,PS,CCP,12341,49380
20PSD032S,2020,29,Sockeye,24191,PS,CCP,3693,14748
20PSD039S,2020,29,Sockeye,24192,PS,CCP,12341,49380
20PSD040S,2020,29,Sockeye,24106,PS,CCP,668,2872
20PSD041S,,,,,,,,
20PSD042P,2020,29,Pink,24106,PS,CCP,940,3196
20PSD043P,2020,29,Pink,24106,PS,CCP,940,3196
20PSD044P,2020,29,Pink,24191,PS,CCP,1398,5625
20PSD045S,2020,30,Sockeye,24191,PS,CCP,1774,6925
20PSD046P,2020,30,Pink,24191,PS,CCP,2342,8655
20PSD047S,2020,30,Sockeye,24191,PS,CCP,1774,6925
20PSD048P,2020,30,Pink,24191,PS,CCP,2342,8655
20PSD049S,2020,30,Sockeye,24192,PS,CCP,4350,17186
20PSD057P,2020,30,Pink,24106,PS,CCP,25859,85779
20PSD058P,2020,30,Pink,24106,PS,CCP,25859,85779
20PSD060P,2020,31,Pink,24107,PS,CCP,22441,91023
20PSD066P,2020,31,Pink,24107,PS,CCP,22441,91023
20PSD067P,2020,31,Pink,24107,PS,CCP,22441,91023
20PSD069P,2020,32,Pink,24106,PS,CCP,3231,16152
20PSD072P,2020,32,Pink,24107,PS,CCP,13623,52331
20PSD073P,2020,32,Pink,24106,PS,CCP,3231,16152
20PSD074P,2020,33,Pink,24107,PS,CCP,7852,33725
20PSD075P,2020,33,Pink,24107,PS,CCP,7852,33725
20PSD076P,2020,34,Pink,24120,PS,CCP,853,2982
20PSD077P,2020,34,Pink,24120,PS,CCP,853,2982
21GHC065S,2021,31,Sockeye,24115,SGN,CCP,531,2755
21GMX001S,2021,23,Sockeye,24106,SGN,CCP,218,1045
21GMX001S,2021,23,Sockeye,24117,SGN,CCP,255,1219
21GMX001S,2021,23,Sockeye,24118,SGN,CCP,169,812
21GMX002S,2021,24,Sockeye,24106,SGN,CCP,575,2877
21GMX002S,2021,24,Sockeye,24118,SGN,CCP,425,2226
21GMX003S,2021,24,Sockeye,24106,SGN,CCP,575,2877
21GMX003S,2021,24,Sockeye,24117,SGN,CCP,770,3998
21GMX003S,2021,24,Sockeye,24118,SGN,CCP,425,2226
21GMX004S,2021,24,Sockeye,24106,SGN,CCP,575,2877
21GMX004S,2021,24,Sockeye,24117,SGN,CCP,770,3998
21GMX005S,2021,25,Sockeye,24106,SGN,CCP,435,2222
21GMX005S,2021,25,Sockeye,24117,SGN,CCP,830,4352
21GMX005S,2021,25,Sockeye,24118,SGN,CCP,511,2621
21GMX006S,2021,25,Sockeye,24106,SGN,CCP,435,2222
21GMX006S,2021,25,Sockeye,24118,SGN,CCP,511,2621
21GMX007S,2021,25,Sockeye,24106,SGN,CCP,435,2222
21GMX007S,2021,25,Sockeye,24117,SGN,CCP,830,4352
21GMX007S,2021,25,Sockeye,24118,SGN,CCP,511,2621
21GMX008S,2021,26,Sockeye,24106,SGN,CCP,671,3305
21GMX008S,2021,26,Sockeye,24118,SGN,CCP,406,2090
21GMX009S,2021,26,Sockeye,24106,SGN,CCP,671,3305
21GMX009S,2021,26,Sockeye,24117,SGN,CCP,851,4282
21GMX009S,2021,26,Sockeye,24118,SGN,CCP,406,2090
21GMX010S,2021,26,Sockeye,24106,SGN,CCP,671,3305
21GMX010S,2021,26,Sockeye,24118,SGN,CCP,406,2090
21GMX013S,2021,26,Sockeye,24106,SGN,CCP,671,3305
21GMX013S,2021,26,Sockeye,24117,SGN,CCP,851,4282
21GMX013S,2021,26,Sockeye,24118,SGN,CCP,406,2090
21GMX015S,2021,27,Sockeye,24118,SGN,CCP,815,3959
21GMX016S,2021,27,Sockeye,24106,SGN,CCP,1145,5552
21GMX016S,2021,27,Sockeye,24117,SGN,CCP,860,4301
21GMX016S,2021,27,Sockeye,24118,SGN,CCP,815,3959
21GMX017S,2021,27,Sockeye,24106,SGN,CCP,1145,5552
21GMX017S,2021,27,Sockeye,24118,SGN,CCP,815,3959
21GMX021S,2021,27,Sockeye,24106,SGN,CCP,1145,5552
21GMX021S,2021,27,Sockeye,24117,SGN,CCP,860,4301
21GMX021S,2021,27,Sockeye,24118,SGN,CCP,815,3959
21GMX022P,2021,27,Pink,24106,SGN,CCP,131,398
21GMX022P,2021,27,Pink,24117,SGN,CCP,15,
21GMX022P,2021,27,Pink,24118,SGN,CCP,134,434
21GMX023P,2021,28,Pink,24106,SGN,CCP,112,355
21GMX023P,2021,28,Pink,24117,SGN,CCP,172,530
21GMX023P,2021,28,Pink,24118,SGN,CCP,75,291
21GMX024S,2021,28,Sockeye,24106,SGN,CCP,587,2791
21GMX024S,2021,28,Sockeye,24117,SGN,CCP,506,2479
21GMX024S,2021,28,Sockeye,24118,SGN,CCP,255,1278
21GMX025S,2021,28,Sockeye,24106,SGN,CCP,587,2791
21GMX025S,2021,28,Sockeye,24117,SGN,CCP,506,2479
21GMX025S,2021,28,Sockeye,24118,SGN,CCP,255,1278
21GMX026S,2021,28,Sockeye,24106,SGN,CCP,587,2791
21GMX026S,2021,28,Sockeye,24117,SGN,CCP,506,2479
21GMX026S,2021,28,Sockeye,24118,SGN,CCP,255,1278
21GMX027P,2021,28,Pink,24106,SGN,CCP,112,355
21GMX027P,2021,28,Pink,24117,SGN,CCP,172,530
21GMX027P,2021,28,Pink,24118,SGN,CCP,75,291
21GMX033S,2021,28,Sockeye,24106,SGN,CCP,587,2791
21GMX033S,2021,28,Sockeye,24117,SGN,CCP,506,2479
21GMX033S,2021,28,Sockeye,24118,SGN,CCP,255,1278
21GMX034P,2021,28,Pink,24106,SGN,CCP,112,355
21GMX034P,2021,28,Pink,24117,SGN,CCP,172,530
21GMX034P,2021,28,Pink,24118,SGN,CCP,75,291
21GMX038S,2021,29,Sockeye,24106,SGN,CCP,269,1333
21GMX038S,2021,29,Sockeye,24117,SGN,CCP,458,2290
21GMX038S,2021,29,Sockeye,24118,SGN,CCP,175,894
21GMX039P,2021,29,Pink,24106,SGN,CCP,438,1722
21GMX039P,2021,29,Pink,24117,SGN,CCP,1142,4639
21GMX039P,2021,29,Pink,24118,SGN,CCP,367,1463
21GMX040S,2021,29,Sockeye,24106,SGN,CCP,269,1333
21GMX040S,2021,29,Sockeye,24117,SGN,CCP,458,2290
21GMX040S,2021,29,Sockeye,24118,SGN,CCP,175,894
21GMX041P,2021,29,Pink,24106,SGN,CCP,438,1722
21GMX041P,2021,29,Pink,24117,SGN,CCP,1142,4639
21GMX041P,2021,29,Pink,24118,SGN,CCP,367,1463
21GMX045S,2021,29,Sockeye,24106,SGN,CCP,269,1333
21GMX045S,2021,29,Sockeye,24117,SGN,CCP,458,2290
21GMX045S,2021,29,Sockeye,24118,SGN,CCP,175,894
21GMX046P,2021,29,Pink,24106,SGN,CCP,438,1722
21GMX046P,2021,29,Pink,24117,SGN,CCP,1142,4639
21GMX046P,2021,29,Pink,24118,SGN,CCP,367,1463
21GMX050S,2021,30,Sockeye,24106,SGN,CCP,300,1543
21GMX050S,2021,30,Sockeye,24117,SGN,CCP,235,1282
21GMX050S,2021,30,Sockeye,24118,SGN,CCP,118,539
21GMX051P,2021,30,Pink,24106,SGN,CCP,297,1198
21GMX051P,2021,30,Pink,24117,SGN,CCP,334,1365
21GMX051P,2021,30,Pink,24118,SGN,CCP,190,853
21GMX059S,2021,30,Sockeye,24106,SGN,CCP,300,1543
21GMX059S,2021,30,Sockeye,24117,SGN,CCP,235,1282
21GMX059S,2021,30,Sockeye,24118,SGN,CCP,118,539
21GMX060P,2021,30,Pink,24106,SGN,CCP,297,1198
21GMX060P,2021,30,Pink,24117,SGN,CCP,334,1365
21GMX060P,2021,30,Pink,24118,SGN,CCP,190,853
21GMX066S,,,,,,,,
21GMX066S,2021,31,Sockeye,24106,SGN,CCP,74,375
21GMX066S,2021,31,Sockeye,24117,SGN,CCP,177,874
21GMX067P,,,,,,,,
21GMX067P,2021,31,Pink,24106,SGN,CCP,9,34
21GMX067P,2021,31,Pink,24117,SGN,CCP,76,251
21PSD011S,2021,26,Sockeye,24190,PS,CCP,884,4696
21PSD012S,2021,26,Sockeye,24190,PS,CCP,884,4696
21PSD014S,2021,27,Sockeye,24190,PS,CCP,2904,14293
21PSD018S,2021,27,Sockeye,24192,PS,CCP,5234,27109
21PSD019S,2021,27,Sockeye,24192,PS,CCP,5234,27109
21PSD020S,2021,27,Sockeye,24106,PS,CCP,1380,5962
21PSD028S,2021,28,Sockeye,24193,PS,CCP,4281,20284
21PSD029S,2021,28,Sockeye,24193,PS,CCP,4281,20284
21PSD030S,2021,28,Sockeye,24192,PS,CCP,10640,50176
21PSD031S,2021,28,Sockeye,24192,PS,CCP,10640,50176
21PSD032S,2021,28,Sockeye,24192,PS,CCP,10640,50176
21PSD035S,2021,29,Sockeye,24191,PS,CCP,2317,9599
21PSD036S,2021,29,Sockeye,24192,PS,CCP,12182,50632
21PSD037S,2021,29,Sockeye,24191,PS,CCP,2317,9599
21PSD042S,2021,29,Sockeye,24193,PS,CCP,3655,14758
21PSD043S,2021,29,Sockeye,24106,PS,CCP,5258,20320
21PSD044P,2021,29,Pink,24106,PS,CCP,3633,7813
21PSD047S,2021,30,Sockeye,24192,PS,CCP,3117,12836
21PSD048S,2021,30,Sockeye,24106,PS,CCP,4052,17465
21PSD049P,2021,30,Pink,24106,PS,CCP,13386,38384
21PSD052S,2021,30,Sockeye,24107,PS,HCR,21596,75589
21PSD053P,2021,30,Pink,24107,PS,HCR,77149,239163
21PSD054S,2021,30,Sockeye,24106,PS,CCP,4052,17465
21PSD055P,2021,30,Pink,24106,PS,CCP,13386,38384
21PSD056S,2021,30,Sockeye,24106,PS,CCP,4052,17465
21PSD057P,2021,30,Pink,24106,PS,CCP,13386,38384
21PSD058S,2021,30,Sockeye,24106,PS,CCP,4052,17465
21PSD061S,2021,31,Sockeye,24191,PS,CCP,68,302
21PSD062P,,,,,,,,
21PSD063S,2021,31,Sockeye,24106,PS,CCP,2804,10531
21PSD064P,2021,31,Pink,24106,PS,CCP,16194,38448
21PSD068S,,,,,,,,
21PSD069P,,,,,,,,
21PSD070S,2021,31,Sockeye,24191,PS,CCP,68,302
21PSD071P,,,,,,,,
21PSD072S,2021,31,Sockeye,24106,PS,CCP,2804,10531
21PSD073P,2021,31,Pink,24106,PS,CCP,16194,38448
21PSD074S,2021,32,Sockeye,24191,PS,CCP,179,767
21PSD075P,2021,32,Pink,24191,PS,CCP,344,990
21PSD076S,2021,32,Sockeye,24115,PS,CCP,40,200
21PSD077P,2021,32,Pink,24191,PS,CCP,344,990
21PSD078S,2021,32,Sockeye,24191,PS,CCP,179,767
21PSD079P,2021,32,Pink,24106,PS,CCP,559,1519
21PSD080S,2021,32,Sockeye,24115,PS,CCP,40,200
21PSD081P,2021,32,Pink,24115,PS,CCP,22,82
21PSD082P,2021,33,Pink,24107,PS,HCR,83506,225532
22GBT051P,2022,32,Pink,24118,SGN,CCP,467,1583
22GBT052S,2022,32,Sockeye,24118,SGN,CCP,180,939
22GHC021S,2022,28,Sockeye,24115,SGN,CCP,11,62
22GHC032S,2022,30,Sockeye,24115,SGN,CCP,983,5607
22GHC043S,2022,31,Sockeye,24115,SGN,CCP,1063,6135
22GMX001S,2022,23,Sockeye,24106,SGN,CCP,284,1322
22GMX001S,2022,23,Sockeye,24117,SGN,CCP,312,1464
22GMX001S,2022,23,Sockeye,24118,SGN,CCP,225,1049
22GMX002S,2022,24,Sockeye,24106,SGN,CCP,614,3239
22GMX002S,2022,24,Sockeye,24117,SGN,CCP,653,3534
22GMX002S,2022,24,Sockeye,24118,SGN,CCP,420,2132
22GMX003S,2022,24,Sockeye,24106,SGN,CCP,614,3239
22GMX003S,2022,24,Sockeye,24117,SGN,CCP,653,3534
22GMX003S,2022,24,Sockeye,24118,SGN,CCP,420,2132
22GMX004S,2022,25,Sockeye,24106,SGN,CCP,871,4721
22GMX004S,2022,25,Sockeye,24117,SGN,CCP,1032,5512
22GMX004S,2022,25,Sockeye,24118,SGN,CCP,403,2076
22GMX005S,2022,25,Sockeye,24106,SGN,CCP,871,4721
22GMX005S,2022,25,Sockeye,24117,SGN,CCP,1032,5512
22GMX005S,2022,25,Sockeye,24118,SGN,CCP,403,2076
22GMX006S,2022,26,Sockeye,24106,SGN,CCP,1184,6246
22GMX006S,2022,26,Sockeye,24117,SGN,CCP,1452,7661
22GMX006S,2022,26,Sockeye,24118,SGN,CCP,712,3681
22GMX011S,2022,26,Sockeye,24106,SGN,CCP,1184,6246
22GMX011S,2022,26,Sockeye,24117,SGN,CCP,1452,7661
22GMX011S,2022,26,Sockeye,24118,SGN,CCP,712,3681
22GMX014S,2022,27,Sockeye,24106,SGN,CCP,1812,9743
22GMX014S,2022,27,Sockeye,24117,SGN,CCP,1932,10016
22GMX014S,2022,27,Sockeye,24118,SGN,CCP,880,4959
22GMX020S,2022,27,Sockeye,24106,SGN,CCP,1812,9743
22GMX020S,2022,27,Sockeye,24117,SGN,CCP,1932,10016
22GMX020S,2022,27,Sockeye,24118,SGN,CCP,880,4959
22GMX022S,2022,28,Sockeye,24106,SGN,CCP,1238,6430
22GMX022S,2022,28,Sockeye,24117,SGN,CCP,1296,6225
22GMX022S,2022,28,Sockeye,24118,SGN,CCP,267,1231
22GMX025S,2022,28,Sockeye,24106,SGN,CCP,1238,6430
22GMX025S,2022,28,Sockeye,24117,SGN,CCP,1296,6225
22GMX025S,2022,28,Sockeye,24118,SGN,CCP,267,1231
22GMX028S,2022,29,Sockeye,24106,SGN,CCP,741,3896
22GMX028S,2022,29,Sockeye,24117,SGN,CCP,1318,6680
22GMX028S,2022,29,Sockeye,24118,SGN,CCP,87,380
22GMX029P,2022,29,Pink,24106,SGN,CCP,131,490
22GMX029P,2022,29,Pink,24117,SGN,CCP,507,2030
22GMX029P,2022,29,Pink,24118,SGN,CCP,35,104
22GMX035P,2022,30,Pink,24106,SGN,CCP,1054,3838
22GMX035P,2022,30,Pink,24117,SGN,CCP,725,2650
22GMX035P,2022,30,Pink,24118,SGN,CCP,505,1574
22GMX036S,2022,30,Sockeye,24106,SGN,CCP,2170,11982
22GMX036S,2022,30,Sockeye,24117,SGN,CCP,657,3627
22GMX036S,2022,30,Sockeye,24118,SGN,CCP,1215,6732
22GMX041P,2022,30,Pink,24106,SGN,CCP,1054,3838
22GMX041P,2022,30,Pink,24117,SGN,CCP,725,2650
22GMX041P,2022,30,Pink,24118,SGN,CCP,505,1574
22GMX042S,2022,30,Sockeye,24106,SGN,CCP,2170,11982
22GMX042S,2022,30,Sockeye,24117,SGN,CCP,657,3627
22GMX042S,2022,30,Sockeye,24118,SGN,CCP,1215,6732
22GMX044P,2022,31,Pink,24106,SGN,CCP,1586,6016
22GMX044P,2022,31,Pink,24117,SGN,CCP,1418,5486
22GMX044P,2022,31,Pink,24118,SGN,CCP,1063,3894
22GMX045S,2022,31,Sockeye,24106,SGN,CCP,1164,6496
22GMX045S,2022,31,Sockeye,24117,SGN,CCP,301,1589
22GMX045S,2022,31,Sockeye,24118,SGN,CCP,450,2517
22GMX049P,2022,31,Pink,24106,SGN,CCP,1586,6016
22GMX049P,2022,31,Pink,24117,SGN,CCP,1418,5486
22GMX049P,2022,31,Pink,24118,SGN,CCP,1063,3894
22GMX050S,2022,31,Sockeye,24106,SGN,CCP,1164,6496
22GMX050S,2022,31,Sockeye,24117,SGN,CCP,301,1589
22GMX050S,2022,31,Sockeye,24118,SGN,CCP,450,2517
22PSD007S,2022,26,Sockeye,24192,PS,CCP,2856,13626
22PSD008S,2022,26,Sockeye,24191,PS,CCP,495,2563
22PSD009S,,,,,,,,
22PSD010S,2022,26,Sockeye,24191,PS,CCP,495,2563
22PSD012S,2022,27,Sockeye,24192,PS,CCP,18959,89278
22PSD013S,2022,27,Sockeye,24190,PS,CCP,3270,14973
22PSD015S,2022,27,Sockeye,24191,PS,CCP,1760,9108
22PSD016S,2022,27,Sockeye,24192,PS,CCP,18959,89278
22PSD017S,2022,27,Sockeye,24107,PS,HCR,3807,16756
22PSD018S,2022,27,Sockeye,24192,PS,CCP,18959,89278
22PSD019S,2022,27,Sockeye,24191,PS,CCP,1760,9108
22PSD023S,2022,28,Sockeye,24192,PS,CCP,20615,99769
22PSD024S,2022,28,Sockeye,24191,PS,CCP,6001,29570
22PSD026S,2022,29,Sockeye,24191,PS,CCP,835,3773
22PSD027S,2022,29,Sockeye,24192,PS,CCP,8231,34811
22PSD030S,2022,29,Sockeye,24193,PS,CCP,5004,21248
22PSD031S,2022,29,Sockeye,24191,PS,CCP,835,3773
22PSD033S,2022,30,Sockeye,24192,PS,CCP,1279,4957
22PSD034S,2022,30,Sockeye,24115,PS,CCP,1673,6407
22PSD037P,2022,30,Pink,24107,PS,HCR,13341,36723
22PSD038S,2022,30,Sockeye,24107,PS,HCR,20587,95719
22PSD039S,,,,,,,,
22PSD040P,,,,,,,,
22PSD046P,2022,31,Pink,24106,PS,CCP,3078,9752
22PSD047S,2022,31,Sockeye,24191,PS,CCP,168,691
22PSD048P,2022,31,Pink,24191,PS,CCP,392,1325
