ID,Year,Agency,Species,HomerID,SampleDate,SampleType,StatWk,HarvLoc,HarvType,District,SubDist,Gear
173,2021,ADFG,Pink,21GMX039P,7/14/2021,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
174,2021,ADFG,Pink,21GMX039P,7/14/2021,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
175,2021,ADFG,Pink,21GMX039P,7/14/2021,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
176,2021,ADFG,Sockeye,21GMX040S,7/14/2021,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
177,2021,ADFG,Sockeye,21GMX040S,7/14/2021,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
178,2021,ADFG,Sockeye,21GMX040S,7/14/2021,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
179,2021,ADFG,Pink,21GMX041P,7/14/2021,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
180,2021,ADFG,Pink,21GMX041P,7/14/2021,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
181,2021,ADFG,Pink,21GMX041P,7/14/2021,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
182,2021,ADFG,Sockeye,21PSD042S,7/16/2021,Grab,29,Hazel Lake SHA,CCP,Southern,24193,PS
183,2021,ADFG,Sockeye,21PSD043S,7/16/2021,Grab,29,Tutka,CCP,Southern,24106,PS
184,2021,ADFG,Pink,21PSD044P,7/16/2021,Grab,29,Tutka,CCP,Southern,24106,PS
185,2021,ADFG,Sockeye,21GMX045S,7/17/2021,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
186,2021,ADFG,Sockeye,21GMX045S,7/17/2021,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
187,2021,ADFG,Sockeye,21GMX045S,7/17/2021,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
188,2021,ADFG,Pink,21GMX046P,7/17/2021,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
189,2021,ADFG,Pink,21GMX046P,7/17/2021,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
190,2021,ADFG,Pink,21GMX046P,7/17/2021,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
191,2021,ADFG,Sockeye,21PSD047S,7/19/2021,Grab,30,China Poot SHA,CCP,Southern,24192,PS
192,2021,ADFG,Sockeye,21PSD048S,7/19/2021,Grab,30,Quarry Pt. Tutka,CCP,Southern,24106,PS
193,2021,ADFG,Pink,21PSD049P,7/19/2021,Grab,30,Quarry Pt. Tutka,CCP,Southern,24106,PS
194,2021,ADFG,Sockeye,21GMX050S,7/22/2021,Systematic,30,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
195,2021,ADFG,Sockeye,21GMX050S,7/22/2021,Systematic,30,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
196,2021,ADFG,Sockeye,21GMX050S,7/22/2021,Systematic,30,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
197,2021,ADFG,Pink,21GMX051P,7/22/2021,Systematic,30,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
198,2021,ADFG,Pink,21GMX051P,7/22/2021,Systematic,30,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
199,2021,ADFG,Pink,21GMX051P,7/22/2021,Systematic,30,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
200,2021,ADFG,Sockeye,21PSD052S,7/22/2021,Grab,30,Tutka Lagoon,HCR,Southern,24107,PS
201,2021,ADFG,Pink,21PSD053P,7/22/2021,Grab,30,Tutka Lagoon,HCR,Southern,24107,PS
202,2021,ADFG,Sockeye,21PSD054S,7/23/2021,Grab,30,Neptune Bay,CCP,Southern,24106,PS
203,2021,ADFG,Pink,21PSD055P,7/23/2021,Grab,30,Neptune Bay,CCP,Southern,24106,PS
204,2021,ADFG,Sockeye,21PSD056S,7/23/2021,Grab,30,Otter Beach Tutka,CCP,Southern,24106,PS
205,2021,ADFG,Pink,21PSD057P,7/23/2021,Grab,30,Otter Beach Tutka,CCP,Southern,24106,PS
206,2021,ADFG,Sockeye,21PSD058S,7/23/2021,Grab,30,Sadie Cove,CCP,Southern,24106,PS
207,2021,ADFG,Sockeye,21GMX059S,7/24/2021,Systematic,30,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
208,2021,ADFG,Sockeye,21GMX059S,7/24/2021,Systematic,30,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
209,2021,ADFG,Sockeye,21GMX059S,7/24/2021,Systematic,30,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
210,2021,ADFG,Pink,21GMX060P,7/24/2021,Systematic,30,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
211,2021,ADFG,Pink,21GMX060P,7/24/2021,Systematic,30,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
212,2021,ADFG,Pink,21GMX060P,7/24/2021,Systematic,30,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
213,2021,ADFG,Sockeye,21PSD061S,7/26/2021,Grab,31,Neptune Bay,CCP,Southern,24191,PS
214,2021,ADFG,Pink,21PSD062P,7/26/2021,Grab,31,Neptune Bay,CCP,Southern,24191,PS
215,2021,ADFG,Sockeye,21PSD063S,7/26/2021,Grab,31,Sadie Cove,CCP,Southern,24106,PS
216,2021,ADFG,Pink,21PSD064P,7/26/2021,Grab,31,Sadie Cove,CCP,Southern,24106,PS
217,2021,ADFG,Sockeye,21GHC065S,7/28/2021,Systematic,31,Halibut Cove,CCP,Southern,24115,SGN
218,2021,ADFG,Sockeye,21GMX066S,7/28/2021,Systematic,31,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
219,2021,ADFG,Sockeye,21GMX066S,7/28/2021,Systematic,31,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
220,2021,ADFG,Sockeye,21GMX066S,7/28/2021,Systematic,31,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
221,2021,ADFG,Pink,21GMX067P,7/28/2021,Grab,31,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
222,2021,ADFG,Pink,21GMX067P,7/28/2021,Grab,31,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
223,2021,ADFG,Pink,21GMX067P,7/28/2021,Grab,31,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
224,2021,ADFG,Sockeye,21PSD068S,7/30/2021,Grab,31,Halibut Cove,CCP,Southern,24115,PS
225,2021,ADFG,Pink,21PSD069P,7/30/2021,Grab,31,Halibut Cove,CCP,Southern,24115,PS
226,2021,ADFG,Sockeye,21PSD070S,7/30/2021,Grab,31,Neptune Bay,CCP,Southern,24191,PS
227,2021,ADFG,Pink,21PSD071P,7/30/2021,Grab,31,Neptune Bay,CCP,Southern,24191,PS
228,2021,ADFG,Sockeye,21PSD072S,7/30/2021,Grab,31,Sadie Cove,CCP,Southern,24106,PS
229,2021,ADFG,Pink,21PSD073P,7/30/2021,Grab,31,Sadie Cove,CCP,Southern,24106,PS
230,2021,ADFG,Sockeye,21PSD074S,8/2/2021,Grab,32,Neptune Bay,CCP,Southern,24191,PS
231,2021,ADFG,Pink,21PSD075P,8/2/2021,Grab,32,Neptune Bay,CCP,Southern,24191,PS
232,2021,ADFG,Sockeye,21PSD076S,8/4/2021,Grab,32,Halibut Cove,CCP,Southern,24115,PS
233,2021,ADFG,Pink,21PSD077P,8/4/2021,Grab,32,Neptune Bay,CCP,Southern,24191,PS
234,2021,ADFG,Sockeye,21PSD078S,8/4/2021,Grab,32,Neptune Bay,CCP,Southern,24191,PS
235,2021,ADFG,Pink,21PSD079P,8/4/2021,Grab,32,Tutka,CCP,Southern,24106,PS
236,2021,ADFG,Sockeye,21PSD080S,8/6/2021,Grab,32,Halibut Cove,CCP,Southern,24115,PS
237,2021,ADFG,Pink,21PSD081P,8/6/2021,Grab,32,Halibut Cove,CCP,Southern,24115,PS
238,2021,ADFG,Pink,21PSD082P,8/13/2021,Grab,33,Tutka Lagoon,HCR,Southern,24107,PS
239,2020,ADFG,Sockeye,20GBT001S,6/10/2020,Systematic,24,Barabara/Tutka,CCP,Southern,24106,SGN
240,2020,ADFG,Sockeye,20GBT001S,6/10/2020,Systematic,24,Barabara/Tutka,CCP,Southern,24118,SGN
241,2020,ADFG,Sockeye,20GMX002S,6/10/2020,Systematic,24,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
242,2020,ADFG,Sockeye,20GMX002S,6/10/2020,Systematic,24,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
243,2020,ADFG,Sockeye,20GMX002S,6/10/2020,Systematic,24,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
244,2020,ADFG,Sockeye,20GSL003S,6/17/2020,Systematic,25,Seldovia,CCP,Southern,24117,SGN
245,2020,ADFG,Sockeye,20GMX004S,6/17/2020,Systematic,25,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
246,2020,ADFG,Sockeye,20GMX004S,6/17/2020,Systematic,25,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
247,2020,ADFG,Sockeye,20GMX004S,6/17/2020,Systematic,25,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
248,2020,ADFG,Sockeye,20PSD005S,6/19/2020,Grab,25,Pederson Bay,CCP,Southern,24190,PS
249,2020,ADFG,Sockeye,20PSD006S,6/22/2020,Grab,26,Pederson Bay,CCP,Southern,24190,PS
250,2020,ADFG,Sockeye,20GHC007S,6/24/2020,Census,26,Halibut Cove,CCP,Southern,24115,SGN
251,2020,ADFG,Sockeye,20GBT008S,6/24/2020,Census,26,Barabara/Tutka,CCP,Southern,24106,SGN
252,2020,ADFG,Sockeye,20GBT008S,6/24/2020,Census,26,Barabara/Tutka,CCP,Southern,24118,SGN
253,2020,ADFG,Sockeye,20GBT009S,6/24/2020,Systematic,26,Barabara/Tutka,CCP,Southern,24106,SGN
254,2020,ADFG,Sockeye,20GBT009S,6/24/2020,Systematic,26,Barabara/Tutka,CCP,Southern,24118,SGN
255,2020,ADFG,Sockeye,20GSL010S,6/24/2020,Systematic,26,Seldovia,CCP,Southern,24117,SGN
256,2020,ADFG,Sockeye,20PSD011S,6/26/2020,Grab,26,China Poot SHA,CCP,Southern,24192,PS
257,2020,ADFG,Sockeye,20PSD012S,6/26/2020,Grab,26,Neptune Bay/Hazel SHA,CCP,Southern,24193,PS
258,2020,ADFG,Sockeye,20PSD013S,6/26/2020,Grab,26,Pederson Bay,CCP,Southern,24190,PS
259,2020,ADFG,Sockeye,20PSD014S,6/29/2020,Grab,27,China Poot SHA,CCP,Southern,24192,PS
260,2020,ADFG,Sockeye,20PSD015S,6/29/2020,Grab,27,Neptune Bay Section,CCP,Southern,24191,PS
261,2020,ADFG,Sockeye,20GBT016S,7/1/2020,Systematic,27,Barabara/Tutka,CCP,Southern,24106,SGN
262,2020,ADFG,Sockeye,20GBT016S,7/1/2020,Systematic,27,Barabara/Tutka,CCP,Southern,24118,SGN
263,2020,ADFG,Sockeye,20GSL017S,7/1/2020,Systematic,27,Seldovia,CCP,Southern,24117,SGN
264,2020,ADFG,Sockeye,20GBT018S,7/1/2020,Systematic,27,Barabara/Tutka,CCP,Southern,24106,SGN
265,2020,ADFG,Sockeye,20GBT018S,7/1/2020,Systematic,27,Barabara/Tutka,CCP,Southern,24118,SGN
266,2020,ADFG,Sockeye,20PSD019S,7/1/2020,Grab,27,Neptune Bay Section,CCP,Southern,24191,PS
267,2020,ADFG,Sockeye,20PSD020S,7/1/2020,Grab,27,Neptune Bay Section,CCP,Southern,24191,PS
268,2020,ADFG,Sockeye,20PSD021S,7/6/2020,Grab,28,China Poot SHA,CCP,Southern,24192,PS
269,2020,ADFG,Sockeye,20PSD022S,7/6/2020,Grab,28,China Poot Section,CCP,Southern,24190,PS
270,2020,ADFG,Sockeye,20PSD023S,7/6/2020,Grab,28,China Poot Section,CCP,Southern,24190,PS
271,2020,ADFG,Sockeye,20GSL024S,7/8/2020,Systematic,28,Seldovia,CCP,Southern,24117,SGN
272,2020,ADFG,Sockeye,20GBT025S,7/8/2020,Systematic,28,Barabara/Tutka,CCP,Southern,24106,SGN
273,2020,ADFG,Sockeye,20GBT025S,7/8/2020,Systematic,28,Barabara/Tutka,CCP,Southern,24118,SGN
274,2020,ADFG,Sockeye,20GBT026S,7/8/2020,Grab,28,Barabara/Tutka,CCP,Southern,24106,SGN
275,2020,ADFG,Sockeye,20GBT026S,7/8/2020,Grab,28,Barabara/Tutka,CCP,Southern,24118,SGN
276,2020,ADFG,Pink,20GBT027P,7/8/2020,Grab,28,Barabara/Tutka,CCP,Southern,24106,SGN
277,2020,ADFG,Pink,20GBT027P,7/8/2020,Grab,28,Barabara/Tutka,CCP,Southern,24118,SGN
278,2020,ADFG,Pink,20GMX028P,7/8/2020,Systematic,28,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
279,2020,ADFG,Pink,20GMX028P,7/8/2020,Systematic,28,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
280,2020,ADFG,Pink,20GMX028P,7/8/2020,Systematic,28,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
281,2020,ADFG,Sockeye,20PSD029S,7/10/2020,Grab,28,Neptune Bay Section,CCP,Southern,24191,PS
282,2020,ADFG,Sockeye,20PSD030S,7/10/2020,Grab,28,China Poot SHA,CCP,Southern,24192,PS
283,2020,ADFG,Sockeye,20PSD031S,7/13/2020,Grab,29,China Poot SHA-N. Arm,CCP,Southern,24192,PS
284,2020,ADFG,Sockeye,20PSD032S,7/12/2020,Grab,29,Neptune Bay Section,CCP,Southern,24191,PS
285,2020,ADFG,Sockeye,20GHC033S,7/15/2020,Grab,29,Halibut Cove,CCP,Southern,24115,SGN
286,2020,ADFG,Sockeye,20GMX034S,7/15/2020,Systematic,29,Barabara/Tutka,CCP,Southern,24106,SGN
287,2020,ADFG,Sockeye,20GMX034S,7/15/2020,Systematic,29,Barabara/Tutka,CCP,Southern,24118,SGN
288,2020,ADFG,Sockeye,20GSL035S,7/15/2020,Systematic,29,Seldovia,CCP,Southern,24117,SGN
289,2020,ADFG,Sockeye,20GMX036S,7/15/2020,Grab,29,Barabara/Tutka,CCP,Southern,24106,SGN
290,2020,ADFG,Sockeye,20GMX036S,7/15/2020,Grab,29,Barabara/Tutka,CCP,Southern,24118,SGN
291,2020,ADFG,Pink,20GMX037P,7/15/2020,Grab,29,Barabara/Tutka,CCP,Southern,24106,SGN
292,2020,ADFG,Pink,20GMX037P,7/15/2020,Grab,29,Barabara/Tutka,CCP,Southern,24118,SGN
293,2020,ADFG,Pink,20GMX038P,7/15/2020,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
294,2020,ADFG,Pink,20GMX038P,7/15/2020,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
295,2020,ADFG,Pink,20GMX038P,7/15/2020,Systematic,29,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
296,2020,ADFG,Sockeye,20PSD039S,7/17/2020,Grab,29,China Poot SHA,CCP,Southern,24192,PS
297,2020,ADFG,Sockeye,20PSD040S,7/17/2020,Grab,29,Tutka Bay/Sadie,CCP,Southern,24106,PS
298,2020,ADFG,Sockeye,20PSD041S,7/17/2020,Grab,29,Neptune Bay Section,CCP,Southern,24171,PS
299,2020,ADFG,Pink,20PSD042P,7/17/2020,Grab,29,Tutka Bay,CCP,Southern,24106,PS
300,2020,ADFG,Pink,20PSD043P,7/17/2020,Grab,29,Sadie Cove,CCP,Southern,24106,PS
301,2020,ADFG,Pink,20PSD044P,7/17/2020,Grab,29,Neptune Bay Section,CCP,Southern,24191,PS
302,2020,ADFG,Sockeye,20PSD045S,7/20/2020,Grab,30,Neptune Bay Section,CCP,Southern,24191,PS
303,2020,ADFG,Pink,20PSD046P,7/20/2020,Grab,30,Neptune Bay Section,CCP,Southern,24191,PS
304,2020,ADFG,Sockeye,20PSD047S,7/20/2020,Grab,30,Neptune Bay Section,CCP,Southern,24191,PS
305,2020,ADFG,Pink,20PSD048P,7/20/2020,Grab,30,Neptune Bay Section,CCP,Southern,24191,PS
306,2020,ADFG,Sockeye,20PSD049S,7/20/2020,Grab,30,China Poot SHA,CCP,Southern,24192,PS
307,2020,ADFG,Pink,20GBT050P,7/22/2020,Grab,30,Barabara/Tutka,CCP,Southern,24106,SGN
308,2020,ADFG,Pink,20GBT050P,7/22/2020,Grab,30,Barabara/Tutka,CCP,Southern,24118,SGN
309,2020,ADFG,Sockeye,20GBT051S,7/22/2020,Grab,30,Barabara/Tutka,CCP,Southern,24106,SGN
310,2020,ADFG,Sockeye,20GBT051S,7/22/2020,Grab,30,Barabara/Tutka,CCP,Southern,24118,SGN
311,2020,ADFG,Sockeye,20GHC052S,7/22/2020,Grab,30,Halibut Cove,CCP,Southern,24115,SGN
312,2020,ADFG,Pink,20GMX053P,7/22/2020,Systematic,30,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
313,2020,ADFG,Pink,20GMX053P,7/22/2020,Systematic,30,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
314,2020,ADFG,Pink,20GMX053P,7/22/2020,Systematic,30,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
315,2020,ADFG,Sockeye,20GBT054S,7/22/2020,Systematic,30,Barabara/Tutka,CCP,Southern,24106,SGN
316,2020,ADFG,Sockeye,20GBT054S,7/22/2020,Systematic,30,Barabara/Tutka,CCP,Southern,24118,SGN
317,2020,ADFG,Pink,20GMX055P,7/22/2020,Grab,30,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
318,2020,ADFG,Pink,20GMX055P,7/22/2020,Grab,30,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
319,2020,ADFG,Pink,20GMX055P,7/22/2020,Grab,30,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
320,2020,ADFG,Sockeye,20GSL056S,7/22/2020,Grab,30,Seldovia,CCP,Southern,24117,SGN
321,2020,ADFG,Pink,20PSD057P,7/24/2020,Grab,30,Tutka Bay Section,CCP,Southern,24106,PS
322,2020,ADFG,Pink,20PSD058P,7/24/2020,Grab,30,Tutka Bay Section,CCP,Southern,24106,PS
323,2020,ADFG,Sockeye,20GHC059S,7/25/2020,Grab,30,Halibut Cove,CCP,Southern,24115,SGN
324,2020,ADFG,Pink,20PSD060P,7/27/2020,Grab,31,Tutka Bay SHA,CCP,Southern,24107,PS
325,2020,ADFG,Pink,20GMX061P,7/29/2020,Systematic,31,Seldovia/Barabara/Tutka,CCP,Southern,24106,SGN
326,2020,ADFG,Pink,20GMX061P,7/29/2020,Systematic,31,Seldovia/Barabara/Tutka,CCP,Southern,24117,SGN
327,2020,ADFG,Pink,20GMX061P,7/29/2020,Systematic,31,Seldovia/Barabara/Tutka,CCP,Southern,24118,SGN
328,2020,ADFG,Sockeye,20GSL062S,7/29/2020,Grab,31,Seldovia,CCP,Southern,24117,SGN
329,2020,ADFG,Sockeye,20GBT063S,7/29/2020,Grab,31,Kasitsna,CCP,Southern,24107,SGN
330,2020,ADFG,Sockeye,20GBT063S,7/29/2020,Grab,31,Kasitsna,CCP,Southern,24118,SGN
331,2020,ADFG,Sockeye,20GHC064S,7/29/2020,Grab,31,Halibut Cove,CCP,Southern,24115,SGN
332,2020,ADFG,Pink,20GBT065P,7/29/2020,Grab,31,Kasitsna,CCP,Southern,24106,SGN
333,2020,ADFG,Pink,20GBT065P,7/29/2020,Grab,31,Kasitsna,CCP,Southern,24118,SGN
334,2020,ADFG,Pink,20PSD066P,7/31/2020,Grab,31,Tutka Bay SHA,CCP,Southern,24107,PS
335,2020,ADFG,Pink,20PSD067P,7/31/2020,Grab,31,Tutka Bay SHA,CCP,Southern,24107,PS
336,2020,ADFG,Pink,20PSD069P,8/3/2020,Grab,32,Tutka Bay - Otter Cove,CCP,Southern,24106,PS
337,2020,ADFG,Pink,20PSD072P,8/7/2020,Grab,32,Tutka Bay SHA,CCP,Southern,24107,PS
338,2020,ADFG,Pink,20PSD073P,8/7/2020,Grab,32,Sadie Cove - Quarry Pt,CCP,Southern,24106,PS
339,2020,ADFG,Pink,20PSD074P,8/10/2020,Grab,33,Tutka Bay SHA,CCP,Southern,24107,PS
340,2020,ADFG,Pink,20PSD075P,8/14/2020,Grab,33,Tutka Bay SHA,CCP,Southern,24107,PS
341,2020,ADFG,Pink,20PSD076P,8/17/2020,Grab,34,Port Graham,CCP,Southern,24120,PS
342,2020,ADFG,Pink,20PSD077P,8/17/2020,Grab,34,Port Graham,CCP,Southern,24120,PS
343,2019,ADFG,Sockeye,19GSL001S,6/5/2019,CCP,23,Seldovia,CCP,Southern,24117,SGN
344,2019,ADFG,Sockeye,19GBT002S,6/5/2019,CCP,23,Kasitsna,CCP,Southern,24106,SGN
345,2019,ADFG,Sockeye,19GBT002S,6/5/2019,CCP,23,Kasitsna,CCP,Southern,24118,SGN
346,2019,ADFG,Sockeye,19GBT003S,6/12/2019,CCP,24,Kasitsna,CCP,Southern,24106,SGN
347,2019,ADFG,Sockeye,19GBT003S,6/12/2019,CCP,24,Kasitsna,CCP,Southern,24118,SGN
348,2019,ADFG,Sockeye,19GSL004S,6/12/2019,CCP,24,Seldovia,CCP,Southern,24117,SGN
349,2019,ADFG,Sockeye,19GSL005S,6/19/2019,CCP,25,Seldovia,CCP,Southern,24117,SGN
350,2019,ADFG,Sockeye,19GBT006S,6/19/2019,CCP,25,Kasitsna,CCP,Southern,24106,SGN
351,2019,ADFG,Sockeye,19GBT006S,6/19/2019,CCP,25,Kasitsna,CCP,Southern,24118,SGN
352,2019,ADFG,Sockeye,19GHC007S,6/19/2019,CCP,25,Halibut Cove,CCP,Southern,24115,SGN
353,2019,ADFG,Sockeye,19PSD008S,6/21/2019,CCP,25,Anisom Point,CCP,Southern,24191,PS
354,2019,ADFG,Sockeye,19PSD009S,6/21/2019,CCP,25,Peterson Bay (west) AKA Eagle Beach,CCP,Southern,24190,PS
355,2019,ADFG,Sockeye,19PSD010S,6/21/2019,CCP,25,China Poot (inner),CCP,Southern,24192,PS
356,2019,ADFG,Sockeye,19GHC011S,6/26/2019,CCP,26,Halibut Cove,CCP,Southern,24115,SGN
