ID,Year,Agency,Species,HomerID,SampleDate,SampleType,StatWk,HarvLoc,HarvType,District,SubDist,Gear
357,2019,ADFG,Sockeye,19GSL012S,6/26/2019,CCP,26,Seldovia,CCP,Southern,24117,SGN
358,2019,ADFG,Sockeye,19GBT013S,6/26/2019,CCP,26,Kasitsna,CCP,Southern,24106,SGN
359,2019,ADFG,Sockeye,19GBT013S,6/26/2019,CCP,26,Kasitsna,CCP,Southern,24118,SGN
360,2019,ADFG,Sockeye,19PSD014S,6/28/2019,CCP,26,Peterson Bay (west) AKA Eagle Beach,CCP,Southern,24190,PS
361,2019,ADFG,Sockeye,19PSD015S,6/28/2019,CCP,26,Neptune Cove (west),CCP,Southern,24193,PS
362,2019,ADFG,Sockeye,19PSD016S,6/28/2019,CCP,26,Anisom Point (north),CCP,Southern,24191,PS
363,2019,ADFG,Sockeye,19PSD017S,6/28/2019,CCP,26,Anisom Point (north),CCP,Southern,24191,PS
364,2019,ADFG,Sockeye,19PSD018S,7/1/2019,CCP,27,Halibut Cove (Peterson Point),CCP,Southern,24115,PS
365,2019,ADFG,Sockeye,19PSD019S,7/1/2019,CCP,27,Halibut Cove (Peterson Point),CCP,Southern,24115,PS
366,2019,ADFG,Sockeye,19PSD020S,7/1/2019,CCP,27,Peterson Bay (west) AKA Eagle Beach,CCP,Southern,24190,PS
367,2019,ADFG,Sockeye,19PSD021S,7/1/2019,CCP,27,Hay Stack,CCP,Southern,24193,PS
368,2019,ADFG,Sockeye,19GHC022S,7/3/2019,CCP,27,Halibut Cove,CCP,Southern,24115,SGN
369,2019,ADFG,Sockeye,19GSL023S,7/3/2019,CCP,27,Seldovia,CCP,Southern,24117,SGN
370,2019,ADFG,Sockeye,19GBT024S,7/3/2019,CCP,27,Kasitsna,CCP,Southern,24106,SGN
371,2019,ADFG,Sockeye,19GBT024S,7/3/2019,CCP,27,Kasitsna,CCP,Southern,24118,SGN
372,2019,ADFG,Sockeye,19PSD025S,7/5/2019,CCP,27,Anisom Point (north),CCP,Southern,24191,PS
373,2019,ADFG,Pink,19PSD026P,7/5/2019,CCP,27,Anisom Point (north),CCP,Southern,24191,PS
374,2019,ADFG,Sockeye,19PSD027S,7/5/2019,CCP,27,Hay Stack,CCP,Southern,24193,PS
375,2019,ADFG,Sockeye,19GHC028S,7/6/2019,CCP,27,Halibut Cove,CCP,Southern,24115,SGN
376,2019,ADFG,Sockeye,19PSD029S,7/8/2019,CCP,28,Halibut Cove (Peterson Point),CCP,Southern,24115,PS
377,2019,ADFG,Pink,19PSD030P,7/8/2019,CCP,28,Halibut Cove (Peterson Point),CCP,Southern,24115,PS
378,2019,ADFG,Sockeye,19PSD031S,7/8/2019,CCP,28,Peterson Bay (Coastal),CCP,Southern,24190,PS
379,2019,ADFG,Pink,19PSD032P,7/8/2019,CCP,28,Peterson Bay (middle),CCP,Southern,24190,PS
380,2019,ADFG,Sockeye,19PSD033S,7/8/2019,CCP,28,Peterson Bay (west) AKA Eagle Beach,CCP,Southern,24190,PS
381,2019,ADFG,Pink,19PSD034P,7/8/2019,CCP,28,Peterson Bay (west) AKA Eagle Beach,CCP,Southern,24190,PS
382,2019,ADFG,Sockeye,19GHC035S,7/10/2019,CCP,28,Halibut Cove,CCP,Southern,24115,SGN
383,2019,ADFG,Sockeye,19GHC036S,7/10/2019,CCP,28,Halibut Cove,CCP,Southern,24115,SGN
384,2019,ADFG,Sockeye,19GBT037S,7/10/2019,CCP,28,Kasitsna,CCP,Southern,24106,SGN
385,2019,ADFG,Sockeye,19GBT037S,7/10/2019,CCP,28,Kasitsna,CCP,Southern,24118,SGN
386,2019,ADFG,Sockeye,19GSL038S,7/10/2019,CCP,28,Seldovia,CCP,Southern,24117,SGN
387,2019,ADFG,Sockeye,19PSD039S,7/11/2019,HCR,28,China Poot (inner),HCR,Southern,24192,PS
388,2019,ADFG,Sockeye,19PSD040S,7/12/2019,CCP,28,Hay Stack,CCP,Southern,24193,PS
389,2019,ADFG,Pink,19PSD041P,7/12/2019,CCP,28,Hay Stack,CCP,Southern,24193,PS
390,2019,ADFG,Sockeye,19PSD042S,7/12/2019,CCP,28,Hay Stack,CCP,Southern,24193,PS
391,2019,ADFG,Pink,19PSD043P,7/12/2019,CCP,28,Hay Stack,CCP,Southern,24193,PS
392,2019,ADFG,Sockeye,19PSD044S,7/12/2019,CCP,28,Anisom Point (north),CCP,Southern,24191,PS
393,2019,ADFG,Pink,19PSD045P,7/12/2019,CCP,28,Anisom Point (north),CCP,Southern,24191,PS
394,2019,ADFG,Sockeye,19PSD046S,7/12/2019,CCP,28,Anisom Point (north),CCP,Southern,24191,PS
395,2019,ADFG,Sockeye,19PSD047S,7/15/2019,CCP,29,Peterson Bay (west) AKA Eagle Beach,CCP,Southern,24190,PS
396,2019,ADFG,Pink,19PSD048P,7/15/2019,CCP,29,Peterson Bay (west) AKA Eagle Beach,CCP,Southern,24190,PS
397,2019,ADFG,Sockeye,19PSD049S,7/15/2019,CCP,29,Peterson Bay (west) AKA Eagle Beach,CCP,Southern,24190,PS
398,2019,ADFG,Pink,19PSD050P,7/15/2019,CCP,29,Peterson Bay (west) AKA Eagle Beach,CCP,Southern,24190,PS
399,2019,ADFG,Sockeye,19PSD051S,7/15/2019,CCP,29,Hay Stack,CCP,Southern,24193,PS
400,2019,ADFG,Pink,19PSD052P,7/15/2019,CCP,29,Hay Stack,CCP,Southern,24193,PS
401,2019,ADFG,Sockeye,19GHC053S,7/17/2019,CCP,29,Halibut Cove,CCP,Southern,24115,SGN
402,2019,ADFG,Sockeye,19GSL054S,7/17/2019,CCP,29,Seldovia,CCP,Southern,24117,SGN
403,2019,ADFG,Sockeye,19GBT055S,7/17/2019,CCP,29,Kasitsna,CCP,Southern,24106,SGN
404,2019,ADFG,Sockeye,19GBT055S,7/17/2019,CCP,29,Kasitsna,CCP,Southern,24118,SGN
405,2019,ADFG,Sockeye,19GHC056S,7/17/2019,CCP,29,Halibut Cove,CCP,Southern,24115,SGN
406,2019,ADFG,Pink,19PSD057P,7/19/2019,CCP,29,Herring Islands,CCP,Southern,24106,PS
407,2019,ADFG,Sockeye,19PSD058S,7/19/2019,CCP,29,Otter Cove,CCP,Southern,24106,PS
408,2019,ADFG,Pink,19PSD059P,7/19/2019,CCP,29,Otter Cove,CCP,Southern,24106,PS
409,2019,ADFG,Sockeye,19PSD060S,7/19/2019,CCP,29,Hay Stack,CCP,Southern,24193,PS
410,2019,ADFG,Pink,19PSD061P,7/19/2019,CCP,29,Hay Stack,CCP,Southern,24193,PS
411,2019,ADFG,Sockeye,19PSD062S,7/19/2019,CCP,29,Peterson Bay (west) AKA Eagle Beach,CCP,Southern,24190,PS
412,2019,ADFG,Sockeye,19PSD063S,7/22/2019,CCP,30,Peterson Bay (west) AKA Eagle Beach,CCP,Southern,24190,PS
413,2019,ADFG,Sockeye,19PSD064S,7/22/2019,CCP,30,Peterson Bay (west) AKA Eagle Beach,CCP,Southern,24190,PS
414,2019,ADFG,Sockeye,19PSD065S,7/22/2019,CCP,30,Hay Stack,CCP,Southern,24193,PS
415,2019,ADFG,Pink,19PSD066P,7/22/2019,CCP,30,Hay Stack,CCP,Southern,24193,PS
416,2019,ADFG,Sockeye,19PSD067S,7/22/2019,CCP,30,Otter Cove,CCP,Southern,24106,PS
417,2019,ADFG,Pink,19PSD068P,7/22/2019,CCP,30,Otter Cove,CCP,Southern,24106,PS
418,2019,ADFG,Sockeye,19GHC069S,7/24/2019,CCP,30,Halibut Cove,CCP,Southern,24115,SGN
419,2019,ADFG,Sockeye,19GSL070S,7/24/2019,CCP,30,Seldovia,CCP,Southern,24117,SGN
420,2019,ADFG,Sockeye,19GBT071S,7/24/2019,CCP,30,Kasitsna,CCP,Southern,24106,SGN
421,2019,ADFG,Sockeye,19GBT071S,7/24/2019,CCP,30,Kasitsna,CCP,Southern,24118,SGN
423,2019,ADFG,Sockeye,19PSD073S,7/26/2019,CCP,30,Hay Stack,CCP,Southern,24193,PS
424,2019,ADFG,Pink,19PSD074P,7/26/2019,CCP,30,Hay Stack,CCP,Southern,24193,PS
425,2019,ADFG,Sockeye,19PSD075S,7/26/2019,CCP,30,Peterson Bay (west) AKA Eagle Beach,CCP,Southern,24190,PS
426,2019,ADFG,Pink,19PSD076P,7/26/2019,CCP,30,Peterson Bay (west) AKA Eagle Beach,CCP,Southern,24190,PS
427,2019,ADFG,Sockeye,19PSD077S,7/26/2019,CCP,30,Halibut Cove (Peterson Point),CCP,Southern,24115,PS
428,2019,ADFG,Sockeye,19PSD078S,7/26/2019,CCP,30,Halibut Cove (Peterson Point),CCP,Southern,24115,PS
429,2019,ADFG,Sockeye,19PSD079S,7/29/2019,CCP,31,Halibut Cove (Peterson Point),CCP,Southern,24115,PS
430,2019,ADFG,Sockeye,19PSD080S,7/29/2019,CCP,31,Peterson Bay (west) AKA Eagle Beach,CCP,Southern,24190,PS
431,2019,ADFG,Sockeye,19PSD081S,7/29/2019,CCP,31,Peterson Bay (west) AKA Eagle Beach,CCP,Southern,24190,PS
432,2019,ADFG,Sockeye,19PSD082S,7/29/2019,CCP,31,Hay Stack,CCP,Southern,24193,PS
433,2019,ADFG,Sockeye,19GHC083S,7/31/2019,CCP,31,Halibut Cove,CCP,Southern,24115,SGN
434,2019,ADFG,Sockeye,19GSL084S,7/31/2019,CCP,31,Seldovia,CCP,Southern,24117,SGN
435,2019,ADFG,Sockeye,19GBT085S,7/31/2019,CCP,31,Kasitsna,CCP,Southern,24106,SGN
436,2019,ADFG,Sockeye,19GBT085S,7/31/2019,CCP,31,Kasitsna,CCP,Southern,24118,SGN
437,2019,ADFG,Pink,19GSD086P,7/31/2019,CCP,31,Southern District,CCP,Southern,241,SGN
438,2019,ADFG,Sockeye,19PSD088S,8/2/2019,CCP,31,Otter Cove,CCP,Southern,24106,PS
439,2019,ADFG,Pink,19PSD089P,8/2/2019,CCP,31,Otter Cove,CCP,Southern,24106,PS
440,2019,ADFG,Pink,19HMS090P,8/5/2019,ESC,32,Port Graham River,ESC,Southern,24120,Hand
441,2019,ADFG,Sockeye,19PSD091S,8/5/2019,CCP,32,Halibut Cove (Peterson Point),CCP,Southern,24115,PS
442,2019,ADFG,Pink,19PSD092P,8/5/2019,CCP,32,Halibut Cove (Peterson Point),CCP,Southern,24115,PS
443,2019,ADFG,Sockeye,19PSD093S,8/5/2019,CCP,32,Halibut Cove (Peterson Point),CCP,Southern,24115,PS
444,2019,ADFG,Pink,19PSD094P,8/5/2019,CCP,32,Halibut Cove (Peterson Point),CCP,Southern,24115,PS
445,2019,ADFG,Sockeye,19GHC095S,8/7/2019,CCP,32,Halibut Cove,CCP,Southern,24115,SGN
446,2019,ADFG,Sockeye,19GBT096S,8/7/2019,CCP,32,Kasitsna,CCP,Southern,24106,SGN
447,2019,ADFG,Sockeye,19GBT096S,8/7/2019,CCP,32,Kasitsna,CCP,Southern,24118,SGN
448,2019,ADFG,Pink,19GBT097P,8/7/2019,CCP,32,Kasitsna,CCP,Southern,24106,SGN
449,2019,ADFG,Pink,19GBT097P,8/7/2019,CCP,32,Kasitsna,CCP,Southern,24118,SGN
450,2019,ADFG,Pink,19WBS108P,8/14/2019,HBS,33,,HBS,Southern,24107,Weir
451,2019,ADFG,Sockeye,19GBT109S,8/14/2019,CCP,33,Kasitsna,CCP,Southern,24106,SGN
452,2019,ADFG,Sockeye,19GBT109S,8/14/2019,CCP,33,Kasitsna,CCP,Southern,24118,SGN
453,2019,ADFG,Pink,19GBT110P,8/14/2019,CCP,33,Kasitsna,CCP,Southern,24106,SGN
454,2019,ADFG,Pink,19GBT110P,8/14/2019,CCP,33,Kasitsna,CCP,Southern,24118,SGN
455,2018,ADFG,Sockeye,18PSD01S,6/18/2018,CCP,25,Tutka powerline,CCP,Southern,24107,PS
456,2018,ADFG,Sockeye,18PSD02S,6/22/2018,CCP,25,Halibut Cove,CCP,Southern,24115,PS
457,2018,ADFG,Sockeye,18PSD03S,6/22/2018,CCP,25,Eagle Beach,CCP,Southern,24192,PS
458,2018,ADFG,Sockeye,18PSD04S,6/25/2018,CCP,26,Peterson Bay (west),CCP,Southern,24190,PS
459,2018,ADFG,Sockeye,18PSD05S,6/25/2018,CCP,26,Anisom Point (north),CCP,Southern,24191,PS
460,2018,ADFG,Sockeye,18PSD06S,6/27/2018,CCP,26,Eagle Beach,CCP,Southern,24192,PS
461,2018,ADFG,Sockeye,18PSD07S,6/27/2018,CCP,26,Peterson Bay (west),CCP,Southern,24190,PS
462,2018,ADFG,Sockeye,18PSD08S,6/27/2018,CCP,26,Anisom Point (north),CCP,Southern,24191,PS
463,2018,ADFG,Sockeye,18PSD09S,7/2/2018,CCP,27,Anisom Point (north),CCP,Southern,24191,PS
464,2018,ADFG,Sockeye,18PSD10S,7/2/2018,CCP,27,Peterson Bay (west),CCP,Southern,24190,PS
465,2018,ADFG,Sockeye,18PSD11S,7/6/2018,CCP,27,Anisom Point (north),CCP,Southern,24191,PS
466,2018,ADFG,Sockeye,18PSD12S,7/6/2018,CCP,27,Peterson Bay (west),CCP,Southern,24190,PS
467,2018,ADFG,Sockeye,18PSD13S,7/9/2018,CCP,28,Halibut Cove,CCP,Southern,24115,PS
468,2018,ADFG,Sockeye,18PSD14S,7/9/2018,CCP,28,Peterson Bay (west),CCP,Southern,24190,PS
469,2018,ADFG,Sockeye,18PSD15S,7/10/2018,HCR,28,China Poot SHA,HCR,Southern,24192,PS
470,2018,ADFG,Sockeye,18PSD16S,7/13/2018,CCP,28,Otter Cove,CCP,Southern,24106,PS
471,2018,ADFG,Pink,18PSD17P,7/13/2018,CCP,28,Otter Cove,CCP,Southern,24106,PS
472,2018,ADFG,Sockeye,18PSD18S,7/13/2018,CCP,28,Anisom Point (north),CCP,Southern,24191,PS
473,2018,ADFG,Sockeye,18PSD19S,7/16/2018,CCP,29,Peterson Bay (west),CCP,Southern,24190,PS
474,2018,ADFG,Sockeye,18PSD20S,7/16/2018,CCP,29,Otter Cove,CCP,Southern,24106,PS
475,2018,ADFG,Pink,18PSD21P,7/16/2018,CCP,29,Otter Cove,CCP,Southern,24106,PS
476,2018,ADFG,Pink,18PSD22P,7/20/2018,CCP,29,Quarry Point,CCP,Southern,24106,PS
477,2018,ADFG,Pink,18PSD23P,7/20/2018,CCP,29,Herring Islands,CCP,Southern,24106,PS
478,2018,ADFG,Sockeye,18PSD24S,7/20/2018,CCP,29,Anisom Point (north),CCP,Southern,24191,PS
479,2018,ADFG,Sockeye,18PSD25S,7/23/2018,CCP,30,Peterson Bay (west),CCP,Southern,24190,PS
480,2018,ADFG,Pink,18PSD26P,7/23/2018,CCP,30,Peterson Bay (west),CCP,Southern,24190,PS
481,2018,ADFG,Pink,18PSD27P,7/23/2018,CCP,30,Herring Islands,CCP,Southern,24106,PS
482,2018,ADFG,Pink,18PSD28P,7/23/2018,HCR,30,Outside Tutka Lagoon,HCR,Southern,24107,PS
483,2018,ADFG,Pink,18PSD29P,7/27/2018,CCP,30,Quarry Point,CCP,Southern,24106,PS
484,2018,ADFG,Pink,18PSD30P,7/27/2018,CCP,30,Herring Islands,CCP,Southern,24106,PS
485,2018,ADFG,Pink,18PSD31P,7/30/2018,CCP,31,Quarry Point,CCP,Southern,24106,PS
486,2018,ADFG,Pink,18PSD32P,7/30/2018,CCP,31,Sadie Cove (North shore),CCP,Southern,24106,PS
487,2018,ADFG,Pink,18PSD33P,8/3/2018,CCP,31,Quarry Point,CCP,Southern,24106,PS
488,2018,ADFG,Pink,18PSD34P,8/3/2018,CCP,31,Otter Cove,CCP,Southern,24106,PS
489,2018,ADFG,Pink,18PSD35P,8/6/2018,CCP,32,Quarry Point,CCP,Southern,24106,PS
490,2018,ADFG,Pink,18PSD36P,8/6/2018,CCP,32,Otter Cove,CCP,Southern,24106,PS
491,2018,ADFG,Pink,18PSD37P,8/8/2018,CCP,32,Glacier Spit(tip),CCP,Southern,24114,PS
492,2018,ADFG,Pink,18PSD38P,8/10/2018,CCP,32,Port Graham,CCP,Southern,24120,PS
493,2018,ADFG,Pink,18PSD39P,8/10/2018,CCP,32,Port Graham,CCP,Southern,24120,PS
494,2018,ADFG,Pink,18PSD40P,8/15/2018,CCP,33,Tutka (San Juan),CCP,Southern,24107,PS
495,2018,ADFG,Pink,18PSD41P,8/15/2018,CCP,33,Tutka (Sea Star Cove),CCP,Southern,24107,PS
496,2018,ADFG,Pink,18PSD42P,8/17/2018,CCP,33,Tutka (Sea Star Cove),CCP,Southern,24107,PS
497,2018,ADFG,Pink,18PSD43P,8/17/2018,CCP,33,Peterson Bay (west),CCP,Southern,24190,PS
499,2018,ADFG,Pink,18PSD45P,9/5/2018,CCP,36,Tutka Lagoon,CCP,Southern,24107,PS
500,2018,ADFG,Sockeye,18GSL01S,6/6/2018,CCP,23,Seldovia,CCP,Southern,24117,SGN
501,2018,ADFG,Sockeye,18GBT02S,6/6/2018,CCP,23,Kasitsna,CCP,Southern,24106,SGN
502,2018,ADFG,Sockeye,18GBT02S,6/6/2018,CCP,23,Kasitsna,CCP,Southern,24118,SGN
503,2018,ADFG,Sockeye,18GPG03S,6/12/2018,CCP,24,Port Graham,CCP,Southern,24120,SGN
504,2018,ADFG,Sockeye,18GBT04S,6/13/2018,CCP,24,Kasitsna,CCP,Southern,24106,SGN
505,2018,ADFG,Sockeye,18GBT04S,6/13/2018,CCP,24,Kasitsna,CCP,Southern,24118,SGN
506,2018,ADFG,Sockeye,18GSL05S,6/13/2018,CCP,24,Seldovia,CCP,Southern,24117,SGN
507,2018,ADFG,Sockeye,18GPG06S,6/19/2018,CCP,25,Port Graham,CCP,Southern,24120,SGN
508,2018,ADFG,Sockeye,18GSL07S,6/20/2018,CCP,25,Seldovia,CCP,Southern,24117,SGN
509,2018,ADFG,Sockeye,18GBT08S,6/20/2018,CCP,25,Kasitsna,CCP,Southern,24106,SGN
510,2018,ADFG,Sockeye,18GBT08S,6/20/2018,CCP,25,Kasitsna,CCP,Southern,24118,SGN
511,2018,ADFG,Sockeye,18GHC09S,6/23/2018,CCP,25,Halibut Cove,CCP,Southern,24115,SGN
512,2018,ADFG,Sockeye,18GHC10S,6/26/2018,CCP,26,Halibut Cove,CCP,Southern,24115,SGN
513,2018,ADFG,Sockeye,18GPG11S,6/26/2018,CCP,26,Port Graham,CCP,Southern,24120,SGN
514,2018,ADFG,Sockeye,18GBT12S,6/27/2018,CCP,26,Kasitsna,CCP,Southern,24106,SGN
515,2018,ADFG,Sockeye,18GBT12S,6/27/2018,CCP,26,Kasitsna,CCP,Southern,24118,SGN
516,2018,ADFG,Sockeye,18GSL13S,6/27/2018,CCP,26,Seldovia,CCP,Southern,24117,SGN
517,2018,ADFG,Sockeye,18GBT14S,7/4/2018,CCP,27,Kasitsna,CCP,Southern,24106,SGN
518,2018,ADFG,Sockeye,18GBT14S,7/4/2018,CCP,27,Kasitsna,CCP,Southern,24118,SGN
519,2018,ADFG,Sockeye,18GSL15S,7/4/2018,CCP,27,Seldovia,CCP,Southern,24117,SGN
520,2018,ADFG,Sockeye,18GHC16S,7/7/2018,CCP,27,Halibut Cove,CCP,Southern,24115,SGN
521,2018,ADFG,Sockeye,18GBT17S,7/11/2018,CCP,28,Kasitsna,CCP,Southern,24106,SGN
522,2018,ADFG,Sockeye,18GBT17S,7/11/2018,CCP,28,Kasitsna,CCP,Southern,24118,SGN
523,2018,ADFG,Sockeye,18GSL18S,7/11/2018,CCP,28,Seldovia,CCP,Southern,24117,SGN
524,2018,ADFG,Sockeye,18GBT19S,7/11/2018,CCP,28,Kasitsna,CCP,Southern,24106,SGN
525,2018,ADFG,Sockeye,18GBT19S,7/11/2018,CCP,28,Kasitsna,CCP,Southern,24118,SGN
526,2018,ADFG,Sockeye,18GHC20S,7/11/2018,CCP,28,Halibut Cove,CCP,Southern,24115,SGN
527,2018,ADFG,Sockeye,18GHC21S,7/18/2018,CCP,29,Halibut Cove,CCP,Southern,24115,SGN
528,2018,ADFG,Sockeye,18GSL22S,7/18/2018,CCP,29,Seldovia,CCP,Southern,24117,SGN
529,2018,ADFG,Sockeye,18GBT23S,7/18/2018,CCP,29,Kasitsna,CCP,Southern,24106,SGN
530,2018,ADFG,Sockeye,18GBT23S,7/18/2018,CCP,29,Kasitsna,CCP,Southern,24118,SGN
531,2018,ADFG,Pink,18GSL24P,7/18/2018,CCP,29,Seldovia,CCP,Southern,24117,SGN
532,2018,ADFG,Pink,18GBT25P,7/18/2018,CCP,29,Kasitsna,CCP,Southern,24106,SGN
533,2018,ADFG,Pink,18GBT25P,7/18/2018,CCP,29,Kasitsna,CCP,Southern,24118,SGN
534,2018,ADFG,Pink,18GBT26P,7/25/2018,CCP,30,Kasitsna,CCP,Southern,24106,SGN
535,2018,ADFG,Pink,18GBT26P,7/25/2018,CCP,30,Kasitsna,CCP,Southern,24118,SGN
536,2018,ADFG,Pink,18GSL27P,7/25/2018,CCP,30,Seldovia,CCP,Southern,24117,SGN
537,2018,ADFG,Sockeye,18GBT28S,7/25/2018,CCP,30,Kasitsna,CCP,Southern,24106,SGN
538,2018,ADFG,Sockeye,18GBT28S,7/25/2018,CCP,30,Kasitsna,CCP,Southern,24118,SGN
539,2018,ADFG,Sockeye,18GHC29S,7/28/2018,CCP,30,Halibut Cove,CCP,Southern,24115,SGN
540,2018,ADFG,Sockeye,18GBT30S,8/1/2018,CCP,31,Kasitsna,CCP,Southern,24106,SGN
541,2018,ADFG,Sockeye,18GBT30S,8/1/2018,CCP,31,Kasitsna,CCP,Southern,24118,SGN
542,2018,ADFG,Sockeye,18GHC31S,8/1/2018,CCP,31,Halibut Cove,CCP,Southern,24115,SGN
543,2018,ADFG,Pink,18GBT32P,8/1/2018,CCP,31,Kasitsna,CCP,Southern,24106,SGN
544,2018,ADFG,Pink,18GBT32P,8/1/2018,CCP,31,Kasitsna,CCP,Southern,24118,SGN
545,2018,ADFG,Pink,18GSL33P,8/1/2018,CCP,31,Seldovia,CCP,Southern,24117,SGN
546,2018,ADFG,Pink,18CPTpinks,6/18/2018,CCP,25,Kasitsna,CCP,Southern,24106,SGN
547,2018,ADFG,Pink,18CPTpinks,6/18/2018,CCP,25,Kasitsna,CCP,Southern,24118,SGN
548,2018,ADFG,Pink,18CPTpinks,6/23/2018,CCP,25,Barabara Point,CCP,Southern,24118,SGN
549,2018,ADFG,Pink,18CPTpinks,6/27/2018,CCP,26,Kasitsna,CCP,Southern,24106,SGN
550,2018,ADFG,Pink,18CPTpinks,6/27/2018,CCP,26,Kasitsna,CCP,Southern,24118,SGN
551,2018,ADFG,Pink,18CPTpinks,6/28/2018,CCP,26,Kasitsna,CCP,Southern,24106,SGN
552,2018,ADFG,Pink,18CPTpinks,6/28/2018,CCP,26,Kasitsna,CCP,Southern,24118,SGN
553,2018,ADFG,Pink,18CPTpinks,8/10/2018,CCP,32,Kasitsna,CCP,Southern,24106,SGN
554,2018,ADFG,Pink,18CPTpinks,8/10/2018,CCP,32,Kasitsna,CCP,Southern,24118,SGN
